,A53T_701,A53T_705,A53T_706,A53T_707,A53T_709,A53T_710,GFP_406,GFP_407,mKate_691,mKate_692,mKate_700,mKate_703,mKate_704
1867,-0.6290613366499498,0.5823293270206142,-1.4020929247750447,-0.4753915842569012,-0.16929523141454572,-0.6435826179782222,-0.2729646280528186,-0.3859295673180885,-0.40459274993615013,-0.13941105184638314,-0.5411695511006065,-0.11063083582647515,-0.13629274559775473
1868,-0.6061317264744348,0.5683453522133508,-1.4056106576818772,-0.4516922870369311,-0.16689032474275223,-0.6897065337867159,-0.29139069102593895,-0.3743896983911643,-0.4096509563722095,-0.16529915798912942,-0.5297380161213727,-0.09753988272784841,-0.13551160591943612
1869,-0.595864608397334,0.5373260912065692,-1.4163863738742233,-0.4262800855366011,-0.1893653322794897,-0.7317808230878575,-0.30328325895572217,-0.35631796780880576,-0.4204564038367553,-0.2014359242091479,-0.5241591129154122,-0.07328570415827684,-0.16033896416490778
1870,-0.6007867255955368,0.5002356883145764,-1.4382107568299718,-0.40826284818923364,-0.23437517682491915,-0.7577099276751875,-0.3044039123758724,-0.33566914779135093,-0.43706594276698985,-0.243360435700668,-0.5158677761960329,-0.0388792712564312,-0.20343779728914102
1871,-0.6201428128047803,0.469540654640066,-1.4715392732547405,-0.4041033801646998,-0.28897874375561905,-0.7607662471185606,-0.2938852240773615,-0.3155892207412747,-0.45566773452564435,-0.285387763569922,-0.4978656308932239,-0.00040084640180459985,-0.2557274964961609
1872,-0.6501328058360567,0.45353852584345544,-1.512052693588517,-0.4145496690072359,-0.33583489668951305,-0.7430499489282205,-0.27362779995311337,-0.2964232125996946,-0.47021264627137294,-0.3218411811784505,-0.4673026506953226,0.03377046787673699,-0.30934702800684555
1873,-0.6856346400502478,0.45324930160800525,-1.5503703722687945,-0.43442408702445423,-0.3619116246108556,-0.7142913116638727,-0.2468442956892858,-0.2755179779149297,-0.47483224777806754,-0.34828339515431406,-0.42581043071990843,0.05675912235945102,-0.35806621597991306
1874,-0.7216896610986012,0.4632944035026787,-1.574008568319507,-0.4553923659160075,-0.3643168464986801,-0.6869682926809229,-0.21683342706058095,-0.24921108093080013,-0.4664153735523424,-0.36197193852066656,-0.3778213215198889,0.0661524303734673,-0.3964867031207686
1875,-0.754009583115689,0.47570559395857526,-1.5717116414644128,-0.46951526223614204,-0.35020665573687326,-0.6705643965836838,-0.18685611747367714,-0.2160437792441683,-0.44617750164444026,-0.36186284720899353,-0.3285532125986146,0.06470574831647369,-0.4202586477945691
1876,-0.7784206765848456,0.4837109702249931,-1.5383762367385367,-0.47172088696352255,-0.3322210674567727,-0.6682749992258263,-0.1604521891983457,-0.17875821232072875,-0.4191606319974617,-0.3487694156837029,-0.2825595138696402,0.058771847397864896,-0.42745915355753006
1877,-0.7899749689253888,0.4837947693193678,-1.4782733743001764,-0.4612772906149365,-0.3225929197902544,-0.677167806499146,-0.14098033069633864,-0.14323781228280374,-0.3920552338875338,-0.32570860678392544,-0.24275808376830188,0.055275000907539784,-0.4194495136352727
1878,-0.7835044902755328,0.4758293840644745,-1.4042967640014892,-0.4421874191944619,-0.3285650278724628,-0.6908215067893742,-0.13049989678262097,-0.11539781590461651,-0.37000256053068004,-0.29793133623071677,-0.21008197881131618,0.05828854010674345,-0.4001921456625257
1879,-0.7560110085753857,0.46144715919106405,-1.3330689933384932,-0.4218116917367287,-0.35083589389197645,-0.7033105536913054,-0.12870608788564386,-0.09849052119954571,-0.35346886594274096,-0.27161637060180155,-0.1833533933782716,0.06732699038534129,-0.37415463403787097
1880,-0.7093922813889764,0.44209059890607527,-1.278710359000912,-0.4079131484910681,-0.3846871442364952,-0.7124665543964515,-0.1325354105625287,-0.0925532453425526,-0.3376022187774219,-0.251285381751154,-0.15905767922731462,0.07880684964209905,-0.34444164296227875
1881,-0.6517783746618377,0.4183681079206969,-1.2477493873800372,-0.4052141392643316,-0.4225065329489297,-0.7202776561775703,-0.136930002411928,-0.0959264837621987,-0.31537334364073466,-0.23796692629030058,-0.13203953168904325,0.08913830313383997,-0.31317622586930494
1882,-0.5959278318062866,0.3907619986636024,-1.2367278776396873,-0.41330273723840794,-0.4571287092161036,-0.730459913766468,-0.13634916440473654,-0.10678457279124087,-0.28282238408766647,-0.22967635271646802,-0.09782111907711277,0.09678085508060263,-0.2831809470231539
1883,-0.5548187492562917,0.36111804207845655,-1.2343740293837335,-0.4274621924645672,-0.4846877598659427,-0.7448366181764587,-0.12646499422620527,-0.12313184334140637,-0.242850411240636,-0.22365770535233143,-0.055793628087541514,0.10203955117902286,-0.25822229915178907
1884,-0.5370660590532594,0.3338643241771022,-1.2280339408600183,-0.4416163162256348,-0.5051315313176596,-0.7610489023127776,-0.10603753576012842,-0.14223475086116988,-0.2043061306336469,-0.2185643985839758,-0.011508659302938984,0.10540282754734065,-0.24133291886154762
1885,-0.5443055163640631,0.31556580009368673,-1.2109928678065929,-0.4512034612475402,-0.5203241418506366,-0.7737420116157301,-0.07813619924923465,-0.1608665385791963,-0.17668926461256174,-0.21474061235845499,0.024415024001478436,0.10672178289337086,-0.23281214439165865
1886,-0.5708525064686887,0.3129808274821677,-1.186658148835562,-0.4547391595230099,-0.5314294122318541,-0.7780944629654729,-0.049506233756657636,-0.17634263363619507,-0.16471343389372617,-0.21260370672064877,0.041370477035462816,0.10631842584558626,-0.22968083750444235
1887,-0.6055598311900168,0.33062650803243887,-1.1665761824283472,-0.4537364731537208,-0.5379672452853423,-0.772604257817866,-0.028222194077942575,-0.18753381139072767,-0.16627956451755743,-0.21128579450118146,0.03467738623822436,0.10628966704941956,-0.22721639299313479
1888,-0.6354285032953211,0.3683563257058653,-1.162904010834609,-0.4515652891676103,-0.539739944918427,-0.7597373784314354,-0.02058770132836729,-0.19485714171609825,-0.17423968753311758,-0.20901723868299582,0.008421365546307236,0.11014939282187886,-0.22113565147416914
1889,-0.650169161381231,0.42022888903306965,-1.1803510620265634,-0.4524221999517408,-0.5393652943341598,-0.7444879024604667,-0.02868406207252594,-0.19918121497874974,-0.18050188664513467,-0.2045545423336681,-0.026560301720324198,0.12093080511275112,-0.20914658680978304
1890,-0.6464619951151773,0.4760377527545878,-1.212538989759837,-0.46048880736855313,-0.5422395455462636,-0.7315853912913894,-0.05014544407935251,-0.20086006754896912,-0.1801320162078346,-0.19803186407291173,-0.05852643560020354,0.13918130971355414,-0.19230689214957408
1891,-0.6292003814299063,0.52508652433636,-1.2447402419598408,-0.47879737506542064,-0.5539631342782902,-0.722898636811431,-0.08000388547787507,-0.19951466654780647,-0.17361783528724306,-0.1901380252044449,-0.0805887787147963,0.16248971267991408,-0.1756798416749139
1892,-0.6079019780538264,0.5605810263303312,-1.261748697211984,-0.5080759758423481,-0.5774206774871615,-0.7161610689886744,-0.11274358731870882,-0.19415123324312278,-0.16685488166447993,-0.1804630822466291,-0.09255162432121322,0.18666991411320222,-0.16656394378286032
1893,-0.5904601478804672,0.5822326953104917,-1.2559396281252466,-0.5458714571158652,-0.6113111377013425,-0.7057913538424665,-0.14318003373372523,-0.18334993030877378,-0.16857969664099137,-0.16725001408858242,-0.09855548445592,0.20718052121098118,-0.17037095122318657
1894,-0.5784553162418549,0.5951755854643803,-1.230369970469547,-0.5863804553241758,-0.6505783255253306,-0.686258883605928,-0.16618933446803652,-0.16548083312014628,-0.18575917154739496,-0.14909168448827836,-0.10281050488676335,0.2203593330041942,-0.18648922001721635
1895,-0.5670463349498833,0.6063700691879559,-1.1959470702231023,-0.6217836082748063,-0.6876069133277207,-0.6561988706203281,-0.1767707379804695,-0.13937818751400544,-0.2194220710676209,-0.12682742725903529,-0.10620558495175736,0.22487496013152697,-0.20738227787541197
1896,-0.5495177037949217,0.6211131073981746,-1.1648428296159308,-0.6448281146889556,-0.7134959989764766,-0.6204686429323147,-0.17179450461710655,-0.10601150317336439,-0.2633946077278737,-0.10386756835795152,-0.10568988653557598,0.22268804078218185,-0.222531430545847
1897,-0.5228986130962898,0.6408187553990197,-1.1439387927927314,-0.651462081283638,-0.72027172942839,-0.589010552449043,-0.15205759438058353,-0.07005704663701762,-0.3067223409420228,-0.08444525684864201,-0.0959465533785675,0.2186503512715987,-0.22437681152778222
1898,-0.4904503657217951,0.6626114486300017,-1.132482525602696,-0.6422918685719203,-0.7039226290437739,-0.5725693421171574,-0.1220898744560106,-0.03951405711201117,-0.3387123736807274,-0.07111192182912562,-0.07192191851088658,0.21878573581950445,-0.2114958836639369
1899,-0.45994305699021965,0.6809773082083637,-1.124835284118797,-0.6216743209826792,-0.6666287405342031,-0.5768231353630138,-0.08756066454287392,-0.02313741193501473,-0.35355600973621115,-0.06374205660050203,-0.03169820905652987,0.22788579863413094,-0.18740344677525833
1900,-0.43929311919080893,0.6906992314438809,-1.1154986476242579,-0.5949394250508,-0.6168957087435922,-0.5985102192930247,-0.05234780785308146,-0.02689223973224575,-0.3519253342995521,-0.060672280144358215,0.02124442670721205,0.24755450712401483,-0.15707572118297541
1901,-0.4323978223295111,0.6899294666037781,-1.1029226900129308,-0.5663010992174922,-0.5669617668154769,-0.6261966908103989,-0.01752627795047479,-0.051164290072203134,-0.33958729186236436,-0.06072317753420542,0.07787385359552257,0.27531740271558025,-0.12483603067297011
1902,-0.437812791936365,0.6815677284999988,-1.0894291639860665,-0.5389475756616635,-0.5283453028964935,-0.6454970922338932,0.01694310795964382,-0.09023178626201833,-0.3241791634176483,-0.064690581643434,0.12596277904093345,0.30471013037063344,-0.09547249344181719
1903,-0.4502122993548463,0.6712781425656011,-1.077615729860737,-0.5164934074933125,-0.5081033760146125,-0.6460889481661569,0.04955609978348763,-0.13405053662358668,-0.311574415073701,-0.07517775321428388,0.15447035223803418,0.32715120481430215,-0.07589975413941907
1904,-0.4628091567283388,0.6635873048094765,-1.067001365065967,-0.5039637436770938,-0.5073804533594961,-0.6260803043212415,0.07599279615974064,-0.17157579416373636,-0.3038522599902116,-0.09464503163821858,0.1583382483687945,0.3359430917638795,-0.07349371650771097
1905,-0.4698132171202518,0.659376723922056,-1.0535465509379893,-0.5065690021383462,-0.5221086203172076,-0.5911456054753073,0.08999769305243488,-0.19481408573712722,-0.29974807027024486,-0.12313512598677301,0.14092864346467726,0.33003992034523755,-0.0914145899896246
1906,-0.468348624367243,0.6563452465334185,-1.0318229793513378,-0.5266064185720953,-0.5453324127948633,-0.5503835269899393,0.08616725778028966,-0.20178852282961568,-0.296787270793164,-0.15726758958632958,0.11267507384657982,0.3146743590204393,-0.12467804396730786
1907,-0.45915092778303634,0.6518343679878469,-0.9984880001934426,-0.5611642821139906,-0.5700212138757044,-0.512328804243245,0.06341283127303532,-0.19657122936237448,-0.29374157982753335,-0.19122776400550823,0.08674234309479223,0.2982104901390503,-0.16057820706122383
1908,-0.44594267709548996,0.6456737670947565,-0.9546026283466569,-0.6025081398052023,-0.5912024660409632,-0.4831303560799416,0.026721791947503792,-0.18653571614443143,-0.29180673245214894,-0.2193539108353959,0.07363333495269409,0.2871947114492901,-0.1841631103695507
1909,-0.43345061429012066,0.640549744301433,-0.9049130375278214,-0.6408281712644293,-0.6069893336198229,-0.4669005123580705,-0.01411694091494331,-0.17839316312685538,-0.29400936858214877,-0.23840640217455134,0.07760525465376755,0.2830750795743908,-0.1853210662553395
1910,-0.424808367786611,0.6401259384581137,-0.8550175805031701,-0.6676738084390399,-0.6178935957665832,-0.466002229228657,-0.04819617963529588,-0.17511723165610782,-0.3039282423545453,-0.24785404395228916,0.09683420874050386,0.28242918021303964,-0.163104393271718
1911,-0.42027363896200987,0.6468022861809919,-0.8083452093664567,-0.6779329461995331,-0.6246854691345227,-0.4798715036829271,-0.06793850298636439,-0.1756804825457814,-0.32413961316624107,-0.24865476911223316,0.12639449193476704,0.2792805991750802,-0.12575723084632395
1912,-0.4180080283874177,0.6601050155756738,-0.7645733900536689,-0.6699475522734977,-0.6269770232724126,-0.5041786538281801,-0.07200335838780658,-0.17749554382162636,-0.35430391968573893,-0.24192829174380925,0.16171962204988288,0.2676018052748752,-0.08704094023292974
1913,-0.4160898672839419,0.6763477324799427,-0.7205951701932278,-0.6453826078117952,-0.6239959857806232,-0.5319644314827121,-0.06517455613413992,-0.1795323787918024,-0.3900402393366864,-0.22859043386534994,0.20025396967541242,0.2433872154102401,-0.0605220314353172
1914,-0.4146386106603672,0.6898895035460928,-0.6729710118869026,-0.6093179125376658,-0.6169422257964463,-0.5559191202060498,-0.05586339919380068,-0.18389904151941971,-0.4236546666938068,-0.21040197063362243,0.2400688152742414,0.20599991105982873,-0.05430368363097404
1915,-0.41626185983199004,0.6955747145534263,-0.6199821942874051,-0.5694901349184933,-0.6111518205511368,-0.5701858558600503,-0.05260335172946329,-0.19442299453582557,-0.4466605790147238,-0.19137884619705448,0.27725654662920096,0.15857614235110784,-0.06800117858375421
1916,-0.42380203450219645,0.691907740508757,-0.5629013829668184,-0.5343309802458007,-0.6154755501885045,-0.5707299275164224,-0.06087731764456983,-0.21306550800885837,-0.4532414939870444,-0.1777402894171165,0.3054057722578163,0.10710678481515856,-0.09323850695485136
1917,-0.43710482818307694,0.6832946582652433,-0.5062037012319776,-0.5104120728255168,-0.6377672395371015,-0.5552881154939682,-0.08166157735935986,-0.23735865686755897,-0.4426767106067597,-0.17567978448667088,0.3182036590219206,0.05795592154831386,-0.11835915629174742
1918,-0.45136445436864125,0.6787130138706354,-0.4564638534018117,-0.5004291721917298,-0.6790692457638858,-0.5248480797463762,-0.11189793369198453,-0.26105141228395246,-0.41903835324961225,-0.18777501100135652,0.31352238432246216,0.015325735737814483,-0.13492419270354494
1919,-0.45824478113587475,0.6870189196824472,-0.42059366482432026,-0.5026527402716585,-0.7306765740113352,-0.48564963117337934,-0.14605689383765386,-0.2774615233229638,-0.3885568775684911,-0.21037830472061536,0.29595782147594507,-0.01930018463458527,-0.1415335943314444
1920,-0.44914532805909735,0.7121363332569408,-0.40334548527884984,-0.5115050976439939,-0.7769447473861213,-0.44860868995859615,-0.17803052593102775,-0.28347810775588567,-0.35620887151175396,-0.23452000362713665,0.27550940706556615,-0.045854821369273324,-0.14278083922955043
1921,-0.41828444528051456,0.7511277301022301,-0.40421652872117964,-0.518946293037903,-0.8031899819773258,-0.42522862332950995,-0.2024114795830534,-0.28161786185693094,-0.3236382120190173,-0.2501125970511664,0.2633966797312093,-0.06409157216425987,-0.1446331430853931
1922,-0.36414331690473034,0.7963549645283452,-0.4160593296084869,-0.5170805123498212,-0.8033798273874515,-0.4217047200418045,-0.2147369989069614,-0.2788110951020495,-0.2903070666136376,-0.2506983215972869,0.26779696535439435,-0.07300090305528695,-0.14991532483411563
1923,-0.290090087861572,0.8401325481374733,-0.4273848556676674,-0.5012130397487047,-0.782050546939983,-0.4346697623257234,-0.21159733501462386,-0.28294592976565447,-0.25687324353680374,-0.23629869776267132,0.2910223098845366,-0.07162055678529011,-0.15733418752429396
1924,-0.20448182581904728,0.8783786572615804,-0.4278786350947916,-0.4718530067204352,-0.7501763745872747,-0.452151007866175,-0.1913013278719622,-0.2989247838055431,-0.2275065099630158,-0.21327694012359677,0.3289136254372882,-0.060268916385264326,-0.16370921849555575
1925,-0.11932153500849862,0.9113066281907445,-0.41429564634614113,-0.435171202647866,-0.7189542580864128,-0.45963550463409275,-0.15488888123900146,-0.3258981129860783,-0.20916381172875198,-0.19157901438866531,0.3727752736299106,-0.041207015581945505,-0.16634903655100564
1926,-0.047376268518117826,0.9411616389868316,-0.39223782861657064,-0.40165175793678287,-0.6957479236104014,-0.4473519026567119,-0.10700003119383794,-0.3572309794108719,-0.2081867697481199,-0.1809516826378088,0.4128623720124458,-0.01874806895509895,-0.1636797868349138
1927,0.0015144911522657623,0.9680654384815357,-0.37192933124190475,-0.38274782506528826,-0.6839487211177664,-0.41480745633311056,-0.055759335771055074,-0.38328122285767874,-0.22643645129640788,-0.18754990404574734,0.4421285930133245,0.00149167433682873,-0.15433931032046155
1928,0.023629838826000338,0.9869907542114476,-0.3614859329502229,-0.3863534209469499,-0.684815284907847,-0.3705605434968229,-0.011308643113339123,-0.3956234688192506,-0.259669367591675,-0.21177864933497048,0.45896086635883737,0.0145873117523454,-0.13671012996551157
1929,0.02243932375111113,0.9888678229881154,-0.36227979075782457,-0.41270096348786645,-0.6985156600277209,-0.32817149692681014,0.01638772304720648,-0.3909431595023438,-0.2987910426663576,-0.2479907494335909,0.467555926880836,0.018583496384261267,-0.11086963134629979
1930,0.007241993488193987,0.9656477435518007,-0.3686021369970982,-0.45306691219684225,-0.7240001862087508,-0.30131268213896556,0.02013394184003925,-0.3723670020679748,-0.3328078954607627,-0.2859754813850701,0.47598058385540654,0.015610828562184764,-0.08144615380907272
1931,-0.010109037974348478,0.9164808114358602,-0.37140891881488614,-0.4930565529164044,-0.7586134465507266,-0.299574757894272,-0.001978116992717993,-0.347061786968772,-0.3523093051745696,-0.31400442826732267,0.49292269660355936,0.010871660143774164,-0.05758398793682673
1932,-0.0198880279917657,0.8509213626901491,-0.3632718934315493,-0.5188296357398592,-0.798311861348755,-0.32524924950182443,-0.04569357348641612,-0.32170965120640327,-0.3521317146147229,-0.32327639730983515,0.5239417231945209,0.009557668702475652,-0.04886646613996293
1933,-0.018584582118097437,0.7861406184463626,-0.3413836857403485,-0.522399645599303,-0.839017604673109,-0.37236914259827225,-0.10225112325539243,-0.298766866121436,-0.3323233993771435,-0.31215470922533184,0.5687859320301136,0.013783792621913094,-0.059890812968144136
1934,-0.009836199872292894,0.739516023357778,-0.30794471745796415,-0.503533284435842,-0.8780809381887078,-0.42883931745328896,-0.16169413593903892,-0.2758152765018562,-0.29783672748204815,-0.287556464754013,0.6213327385156231,0.02198297609742328,-0.08760737609093683
1935,-0.001726387155775999,0.7211367813373171,-0.2684086062156865,-0.468212089502984,-0.9143906850531014,-0.48079696805141126,-0.21607712614705177,-0.24842843889385513,-0.2571762963849089,-0.26223288946861656,0.6719417296867203,0.030913151738409805,-0.12330226129954047
1936,-0.0019130722241911258,0.7301181398131074,-0.22867291939587808,-0.4256971152103217,-0.9473090553178798,-0.5174274229345466,-0.2607004116411127,-0.21405478155113178,-0.22005448921235127,-0.24908260023214224,0.7111137865062789,0.038549014365996115,-0.15679291982352295
1937,-0.013464780162408818,0.756502348480248,-0.19316908772573083,-0.38647212440179324,-0.9753754601645737,-0.5339307206752242,-0.29305106835993966,-0.17380047191415393,-0.19502614275180852,-0.2557734242430776,0.732956999286738,0.045631248837341154,-0.17956713425457682
1938,-0.03434554149103208,0.787362515999257,-0.1644875013634195,-0.3608182983995123,-0.9958211333048528,-0.5316301961085901,-0.311318813445538,-0.1315545640121485,-0.18776630997296984,-0.2828678203063095,0.7368146999446434,0.054638301864029515,-0.18638190279842703
1939,-0.060225744049191565,0.8132563288585137,-0.1440314327792791,-0.3564531351378575,-1.0057377417188595,-0.5164315931343699,-0.3141688380320917,-0.09191390700997726,-0.20000584398830457,-0.3253730051032133,0.7270150853710189,0.0675745428965202,-0.17587678767694293
1940,-0.08745105538804365,0.8320646572357981,-0.13344170374576247,-0.37540477597990396,-1.003988516372023,-0.4966068282362346,-0.3018965578057142,-0.058678119199351286,-0.2293313396784069,-0.37525800046500635,0.7116216355908422,0.08481684987382554,-0.1504089866966929
1941,-0.11374447870942106,0.8488410169277261,-0.1354497752379391,-0.41203867020203067,-0.9922211709357809,-0.48029891866303576,-0.277991694888724,-0.03474274415554701,-0.2697183400990233,-0.4234616790616319,0.7002250329168902,0.10534646971402939,-0.11548682631034035
1942,-0.1363200408085241,0.8714780316243731,-0.15289163875891187,-0.45450218303806356,-0.9746486029414747,-0.47376067846049974,-0.24928656887679423,-0.022276779823282578,-0.31275331669170514,-0.4614320564237273,0.7010423618845296,0.12755619249043004,-0.07845600996295721
1943,-0.14945383778358634,0.9046769290076639,-0.18688853156489937,-0.49002598072506176,-0.9566460262686816,-0.48060367365572176,-0.22374999294827447,-0.022030269038197936,-0.3499417195265475,-0.48271334039142744,0.7182355438037691,0.14986827543423953,-0.04597982136969048
1944,-0.14457288944065283,0.9461954390607041,-0.23540197791647177,-0.5108625795309907,-0.942364844997523,-0.50157504984224,-0.20723219727131204,-0.0326075924560687,-0.3753706122472167,-0.4845238815393005,0.7503421940946997,0.17064904440777795,-0.0212865781475835
1945,-0.11345467527653641,0.9877584311470122,-0.2925128644498898,-0.5168016832047484,-0.9325295919011545,-0.5347197031388196,-0.20098541805443348,-0.0507111064930843,-0.3874640920883188,-0.4680723783961227,0.7910527251635102,0.1879241873109061,-0.0026998772719499797
1946,-0.05261508628776612,1.0203191536922618,-0.34903594801238835,-0.5133296504521101,-0.9235774110243122,-0.5753165446469977,-0.20118194865811345,-0.07197028559812191,-0.38954221319495996,-0.43711810202485823,0.8324318852720003,0.19965185955663767,0.015195002755230558
1947,0.03334159949066606,1.0401255718974989,-0.3946180475816963,-0.5073418623899206,-0.9090457588173395,-0.6154207232685893,-0.20103934827286896,-0.09148243799531608,-0.3887655029509718,-0.39640765678583545,0.8683651090078737,0.20440931715841604,0.037438525018307356
1948,0.13180481588916937,1.050903075329157,-0.42106676081099526,-0.5033515498711338,-0.8834466279685316,-0.6445064524965849,-0.1944310038270891,-0.10372447666823215,-0.39318351079806746,-0.3512980941554611,0.896227557985374,0.2022021648261374,0.06428406313548907
1949,0.22672328103902073,1.060930486591627,-0.42615348573398215,-0.5022868952515691,-0.8463180916264079,-0.6522074812987277,-0.17857033003019218,-0.10297967491529336,-0.4082104444735668,-0.30801641780843214,0.9163933627379328,0.1948871067685376,0.08993988985556145
1950,0.30542128145244485,1.0774181102311986,-0.41507493134338436,-0.5024158712699789,-0.8033062189565232,-0.6325565810171407,-0.1541465933972863,-0.08581831729209677,-0.4343263189204194,-0.27342118238624646,0.9301416755189695,0.18540555537431835,0.10501861061872342
1951,0.3639602530198016,1.1015135553578803,-0.3976069209870259,-0.500960602820677,-0.7636805530602198,-0.588043347276912,-0.12306826883202726,-0.054369288432054574,-0.46718151749869374,-0.2535799489691182,0.9377120108543857,0.17643274408385423,0.10108274261215744
1952,0.4080181581879727,1.127202711873343,-0.383195596564323,-0.4959162080827362,-0.7357479217553031,-0.5304789169621626,-0.08610933101528273,-0.01694690043544389,-0.5002478646128239,-0.25169764884764856,0.9381997337579162,0.16985503272568536,0.07498022457385067
1953,0.44834875971019317,1.1451615075146693,-0.377221648316417,-0.487462807932193,-0.7224887847103068,-0.4768721768511175,-0.04310784487899788,0.015469320045846668,-0.5281593731542245,-0.2668293913032138,0.9310984528645205,0.16716985742109003,0.030656053392097427
1954,0.49367213094061446,1.1489450421205305,-0.3798353242899788,-0.4780502967769995,-0.7199359473408329,-0.4424618345148401,0.004860480671520229,0.034873562193515895,-0.5484849980458506,-0.2938551867569861,0.9181616524587821,0.17006608386498367,-0.021956504775522134
1955,0.5455896404138016,1.139647510416364,-0.3875015130056614,-0.4710618287289803,-0.7191106572655093,-0.43476280625300845,0.05432605161117543,0.03993618109240371,-0.5615070098967889,-0.32443699299194995,0.903739881367871,0.1804451913740568,-0.06988776326264379
1956,0.598015994529566,1.1259356077836236,-0.3958285262484429,-0.46875076722421305,-0.7105618723825202,-0.4515623374204303,0.10065319176357779,0.03510496802821006,-0.5686193558904984,-0.34914522731565034,0.8922634935817797,0.1994790533177193,-0.10117183092573923
1957,0.6409696647113994,1.1186922035150482,-0.4017670803787121,-0.47099911006858175,-0.6896501314881842,-0.4836675784238187,0.1405560378663573,0.026654568051975858,-0.5706013205942106,-0.36047160741564666,0.8846238007552798,0.22653973884203538,-0.10877141790662792
1958,0.6662484010666492,1.1237627877115686,-0.4044216821873281,-0.4761843695977319,-0.6594527586048615,-0.5198347023907646,0.17383579845672292,0.019252366590771786,-0.5674730109576087,-0.35552857482197275,0.8769922429739951,0.25898148197711635,-0.0928393395433047
1959,0.6714639593193295,1.138007022955867,-0.40415103796400675,-0.48302204727542764,-0.6291242102097305,-0.5503028410263511,0.2030322233821713,0.01479511478612583,-0.5598456824737141,-0.3372211419034765,0.8633854104451943,0.29251672816976715,-0.06066912277626901
1960,0.6610260744425056,1.151168679003134,-0.40077344951263694,-0.4913533824799421,-0.6089981166029768,-0.5679116791624028,0.23180243000153755,0.013387061441627601,-0.5499280448575838,-0.31303570022794824,0.8403290507548289,0.321916449377202,-0.02410577752096632
1961,0.6445713274606746,1.152412187521834,-0.3929841326353767,-0.5016546773411235,-0.6053370058520136,-0.5678376012685504,0.2635004638552707,0.015329907417971356,-0.5409563344637158,-0.2918531240112543,0.8102450342351575,0.3420000327730044,0.004755458796135148
1962,0.633128192991772,1.137075613992089,-0.3792676443742593,-0.5141886265352613,-0.6174182717409105,-0.547563938517448,0.3001873409236633,0.022344631910886648,-0.5350699268839243,-0.28058944510450656,0.7806804174648074,0.3483880538717399,0.01723888675075891
1963,0.6342168818264216,1.1086754671833399,-0.35914906526848256,-0.5286878774439119,-0.6387372962987747,-0.5079028598670265,0.34199015492880624,0.037017880623646526,-0.5311242217713064,-0.28193326052396994,0.7600380789242855,0.3380727932083216,0.009874690902245131
1964,0.6484733654734565,1.0755779813372057,-0.33463946119902666,-0.5447818517517522,-0.6613505299315703,-0.45344942913199127,0.3869871465005503,0.060694870282906876,-0.5246103476730157,-0.293575684316405,0.7531267687024612,0.31034478415750133,-0.015258073329527111
1965,0.6699117376629982,1.045727165085819,-0.3112772249665996,-0.5621395784071614,-0.6803095122318359,-0.3908255443044739,0.4316075276550091,0.09097992912658892,-0.5099755936276429,-0.30940103666565744,0.7591040738278321,0.2678126972452066,-0.051312834179695344
1966,0.6901591679362551,1.0227458608145112,-0.2973252292544304,-0.5797742042185305,-0.6958152498767856,-0.32596313056660886,0.4717568922391169,0.12099014162134658,-0.4839786991764905,-0.3223895945537958,0.7726367476031504,0.2168936497618068,-0.08829400439235302
1967,0.7040154975348156,1.0052191841042113,-0.30067720685100774,-0.5954171856857426,-0.7121494168446985,-0.26243925657361,0.5043620570656326,0.141484652461088,-0.44870952007696197,-0.3278453326876041,0.7870831659568367,0.1670244888543948,-0.11534726441434495
1968,0.7121261864809991,0.988860051228635,-0.3242276316808512,-0.6054747752627154,-0.7343702170619526,-0.20151439943529859,0.5280419201090014,0.14444952225749486,-0.4124100001076769,-0.3251846734149133,0.7971939858522403,0.127965184650769,-0.12395528846805837
1969,0.7195716626688053,0.969616954395669,-0.36238220280160327,-0.6055848689985766,-0.7651607692607865,-0.1432380756890339,0.5425993382872418,0.12623508327145316,-0.38682223087029843,-0.31692426877034663,0.8001755100028429,0.10625155578096734,-0.11119820203329134
1970,0.7324438656287513,0.9463897298375712,-0.4022885698349965,-0.5921607234882442,-0.8028805929140903,-0.08696103490011264,0.5484297227963508,0.08918159840152207,-0.38228978192544893,-0.3056702020680424,0.7954004751306254,0.10288299150080782,-0.08145698858497141
1971,0.7543798916359923,0.9223561416676795,-0.42988841655779986,-0.5644850777018151,-0.8408095775048308,-0.03091854663517246,0.5466299422755005,0.04099728907965838,-0.40302050983969107,-0.29211842268881405,0.7831329181979041,0.11325965083974765,-0.045545891307097186
1972,0.7844315469578866,0.9037924702805178,-0.4373252760718094,-0.5260513727515903,-0.8684515422227035,0.027170662279552005,0.5396730927268667,-0.007989508054473404,-0.444697866327437,-0.27575959119727766,0.7634459496276835,0.1292974989050455,-0.016757735805317253
1973,0.8171139848400233,0.8971729050619714,-0.4278851760465052,-0.4840420308666493,-0.8752323819376295,0.08785163745977931,0.5315281074453337,-0.04859532977292691,-0.4958498848730786,-0.25703056036592287,0.7365836687175054,0.14260384815223404,-0.00520245042296974
1974,0.8443428816814258,0.9064206112525452,-0.41510852299566636,-0.4463459645850598,-0.8552557523786364,0.1479514235161794,0.5261312167964771,-0.07587769667474209,-0.5422471668080409,-0.23867312246004246,0.7043330614960208,0.1469221135046883,-0.014072649426477568
