Time,Fluo,Isos,IO2,IO3
126.84,0.1530526367276034,0.13885806924037905,1,0
126.85,0.15304839499006867,0.13888268530892656,0,0
126.86,0.15306718032175148,0.13892657478446693,0,0
126.87,0.1530859352672146,0.1389752841674624,0,0
126.88,0.15308586007850347,0.13898760559184156,0,0
126.89,0.15305936523363847,0.138930338054289,0,0
126.9,0.1530196504356649,0.13886730805173322,0,0
126.91,0.1529917351301931,0.1388222417714213,0,0
126.92,0.1529913973251535,0.13878027516702698,0,0
126.93,0.1530386768699984,0.13880696515010166,0,0
126.94,0.15312521165920376,0.13889554688576247,1,0
126.95,0.15322204228211952,0.1389822036164574,0,0
126.96,0.15329282414441806,0.139057653925157,0,0
126.97,0.1533195772462935,0.13909561079215568,0,0
126.98,0.15331541438753685,0.13908508908955047,0,0
126.99,0.15329856134636338,0.1390807610047632,0,0
127.0,0.15329746362527336,0.13909672197821532,0,0
127.01,0.15332011460793868,0.13910202667458083,0,0
127.02,0.15336343526734117,0.13913246416792593,0,0
127.03,0.15341936501708872,0.13918198337474902,0,0
127.04,0.15347626238591236,0.13920888235410583,1,0
127.05,0.15352778752104423,0.13924040892604433,0,0
127.06,0.15354711229326282,0.13924686383474444,0,0
127.07,0.15352131126432014,0.13919755429208916,0,0
127.08,0.15346805894056145,0.1391591334998027,0,0
127.09,0.1534382158109881,0.13917510939554512,0,0
127.1,0.1534683651637921,0.13923942880519136,0,0
127.11,0.15353263560239994,0.13935033735501795,0,0
127.12,0.15358579645344297,0.13945287409109844,0,0
127.13,0.1535938151105472,0.13948139265132897,0,0
127.14,0.15356407437211564,0.13947752988925416,1,0
127.15,0.1535164115223482,0.13945181595766215,0,0
127.16,0.1534733145516127,0.13939278326926105,0,0
127.17,0.1534714013140611,0.1393717921072783,0,0
127.18,0.1535206610860469,0.1394014676335351,0,0
127.19,0.15359765960602537,0.13945476221054373,0,0
127.2,0.15365346984447578,0.1395388697807366,0,0
127.21,0.15366971908075028,0.1396173720853342,0,0
127.22,0.15365619947961603,0.1396362866267796,0,0
127.23,0.15361836336941337,0.139615941782257,0,0
127.24,0.15356710429985088,0.1395717640149998,1,0
127.25,0.15350845717214928,0.13950967646959755,0,0
127.26,0.1534665079339295,0.13950679943022903,0,0
127.27,0.1534574252047594,0.1395578055005776,0,0
127.28,0.15347749585304768,0.1396030441570839,0,0
127.29,0.15351718350078167,0.13965246694669883,0,0
127.3,0.15356353269601425,0.13968033387574744,0,0
127.31,0.1536054210615026,0.13965793706655255,0,0
127.32,0.1536136323531564,0.13961956587706156,0,0
127.33,0.1535865729466908,0.13958161366546332,0,0
127.34,0.15355436671851966,0.13954461266142013,1,0
127.35,0.15355337856330414,0.13955661237082564,0,0
127.36,0.15360562373054898,0.13960279219820557,0,0
127.37,0.15369155178956342,0.13962200448729736,0,0
127.38,0.1537748412213083,0.13963730414607028,0,0
127.39,0.15380890325695667,0.13963144202205652,0,0
127.4,0.15377911522875573,0.13957837599732476,0,0
127.41,0.15371558621397133,0.13953744185186975,0,0
127.42,0.15366053062435917,0.1395189304054114,0,0
127.43,0.15364263280333035,0.13949940572629657,0,0
127.44,0.1536480651012628,0.1395004239348277,1,0
127.45,0.15365998665728026,0.13951567942722395,0,0
127.46,0.15366294613909184,0.13950808714242,0,0
127.47,0.15365052572895813,0.1394952584598106,0,0
127.48,0.1536286935543917,0.13945426664738855,0,0
127.49,0.15360769145466024,0.13936166976089684,0,0
127.5,0.15361310040189377,0.13931274652827808,0,0
127.51,0.153645574155828,0.13934233375957064,0,0
127.52,0.15368900529772367,0.13941140865269083,0,0
127.53,0.15372228904054375,0.13950630486393384,0,0
127.54,0.15373075607644254,0.13956742157329635,1,0
127.55,0.15370881473081272,0.1395417450360119,0,0
127.56,0.1536478396476573,0.1394705414379167,0,0
127.57,0.15357368354648654,0.13940644573691902,0,0
127.58,0.15352343049117534,0.13938331462029316,0,0
127.59,0.15352428905941073,0.1394614336118114,0,0
127.6,0.15356943928554423,0.13958733393956613,0,0
127.61,0.15362246947232253,0.13964765806606788,0,0
127.62,0.15366410106060757,0.13964481274530663,0,0
127.63,0.1536802427043281,0.13958206599852147,0,0
127.64,0.15367195631628972,0.13947014532850527,1,0
127.65,0.1536442909401714,0.13938269734566383,0,0
127.66,0.15360945897487982,0.1393429790499757,0,0
127.67,0.15357939101334103,0.13933597809436443,0,0
127.68,0.15354881719508107,0.1393770997142106,0,0
127.69,0.15352761302745466,0.13943421201854797,0,0
127.7,0.1535255616799448,0.13944961263372072,0,0
127.71,0.1535463035873016,0.1394574589259541,0,0
127.72,0.15356774173347376,0.1394503122142537,0,0
127.73,0.1535620891642504,0.13939683941683312,0,0
127.74,0.1535408140275095,0.13935784890738795,1,0
127.75,0.15353769322506972,0.1393481585574512,0,0
127.76,0.15358844318245612,0.13935315176642135,0,0
127.77,0.1536804979885545,0.1394039034808262,0,0
127.78,0.15376527071843551,0.13948590752365003,0,0
127.79,0.15379137386788033,0.13954245629402157,0,0
127.8,0.15373582663103988,0.13956216348764644,0,0
127.81,0.15363591773436508,0.1395221075558634,0,0
127.82,0.15355305821145998,0.13941530516811204,0,0
127.83,0.1535382776485527,0.13934443789584866,0,0
127.84,0.1535838510085129,0.13934087956641092,1,0
127.85,0.15365008652413406,0.13935863541786822,0,0
127.86,0.1537085034609952,0.13940089233692163,0,0
127.87,0.15373857556335022,0.13943851656459058,0,0
127.88,0.1537417695805963,0.13945181795051867,0,0
127.89,0.15372338554507728,0.13948316829694582,0,0
127.9,0.15370663936395373,0.13953616578369651,0,0
127.91,0.15371202776619747,0.13958116726248337,0,0
127.92,0.15374246938769878,0.13964030821237444,0,0
127.93,0.15378955672969466,0.13969889886666312,0,0
127.94,0.1538285832461788,0.13971962287124892,1,0
127.95,0.15384767918680403,0.13975254925276762,0,0
127.96,0.15382927197168356,0.1397862007376342,0,0
127.97,0.1537718824907105,0.13977221002700113,0,0
127.98,0.15369927846588388,0.1397400459544322,0,0
127.99,0.1536360111546237,0.13969411327732445,0,0
128.0,0.15360093275177672,0.13963614732234164,0,0
128.01,0.15359025495607448,0.13961919726181235,0,0
128.02,0.1536059914000373,0.1396468986449347,0,0
128.03,0.1536346339640018,0.1396704658484333,0,0
128.04,0.1536462696284697,0.1396897385456738,1,0
128.05,0.15362266643940783,0.139670595050734,0,0
128.06,0.15357522952434635,0.13958337674983143,0,0
128.07,0.1535518156960539,0.1395169675401336,0,0
128.08,0.1535675684958591,0.13950295356457126,0,0
128.09,0.15360440269029446,0.13950867013165433,0,0
128.1,0.1536365555206129,0.13953825441574647,0,0
128.11,0.15365565603421513,0.1395594804576905,0,0
128.12,0.15366938659652665,0.13953962836601544,0,0
128.13,0.15366394976074033,0.139503496576756,0,0
128.14,0.1536301283384807,0.13944765902454884,1,0
128.15,0.1535694782386702,0.13935336754951286,0,0
128.16,0.1535080867098111,0.13928795354575296,0,0
128.17,0.1534757529861323,0.13927228733181754,0,0
128.18,0.15348194896373618,0.1392807901660438,0,0
128.19,0.1535196489337244,0.13934979560010724,0,0
128.2,0.15354896048813924,0.13944113807502218,0,0
128.21,0.15354305880279184,0.13948282672490198,0,0
128.22,0.15350515815302537,0.13947760484898222,0,0
128.23,0.1534683945631266,0.1394308415279735,0,0
128.24,0.15346206815009827,0.13936759158254866,1,0
128.25,0.15347776549475672,0.1393626575763056,0,0
128.26,0.15350517965749128,0.1394138035927212,0,0
128.27,0.15353888841011984,0.13945636027500863,0,0
128.28,0.15359093277667846,0.13950470600523882,0,0
128.29,0.15365521997425463,0.13954326358622535,0,0
128.3,0.15369615931313155,0.13953429747537785,0,0
128.31,0.1536870032299447,0.13951971856289563,0,0
128.32,0.15362345423263052,0.1394965815754493,0,0
128.33,0.15354662928640087,0.13945268514915365,0,0
128.34,0.15350631286395464,0.1394346923025534,1,0
128.35,0.15353616045455287,0.1394407239223191,0,0
128.36,0.15361704353229721,0.1394303776003037,0,0
128.37,0.15368056757411505,0.1394217916381874,0,0
128.38,0.1536799523898086,0.1394117481385292,0,0
128.39,0.15361341277719362,0.13937490748366563,0,0
128.4,0.15353312374507636,0.13936266887178883,0,0
128.41,0.15348957991851692,0.13937254092306214,0,0
128.42,0.15349885357785994,0.13937406387345216,0,0
128.43,0.1535487608848788,0.13940522526121313,0,0
128.44,0.15360513304980736,0.1394429413019268,1,0
128.45,0.15363843649985848,0.13944452184990935,0,0
128.46,0.1536211012253153,0.13943384300653816,0,0
128.47,0.1535633414847694,0.1394190398517516,0,0
128.48,0.15349547919418552,0.13938514039996946,0,0
128.49,0.1534383258648922,0.13936925477323817,0,0
128.5,0.15340675533480383,0.139366701523431,0,0
128.51,0.15340416080899388,0.1393411566860747,0,0
128.52,0.1534418036099017,0.1393370110663405,0,0
128.53,0.15350524406560545,0.13934145416484103,0,0
128.54,0.15356043490243107,0.13931845762778985,1,0
128.55,0.1535815037276578,0.13931583250117724,0,0
128.56,0.15357166196868663,0.13933593702732625,0,0
128.57,0.1535621423539139,0.13934555099975787,0,0
128.58,0.15356124710096858,0.13935394342950821,0,0
128.59,0.15356904104226288,0.13936054381507634,0,0
128.6,0.15357844686841327,0.13935779369211207,0,0
128.61,0.15358219395805225,0.1393901907007659,0,0
128.62,0.15357384394154563,0.13943196750792086,0,0
128.63,0.1535399643837156,0.13941745848163642,0,0
128.64,0.15349025600883212,0.13938744432243205,1,0
128.65,0.1534380496681513,0.1393587638436547,0,0
128.66,0.15340367603369487,0.13932911536849096,0,0
128.67,0.15340300377865454,0.13934607212997074,0,0
128.68,0.1534409915983881,0.13939819486491398,0,0
128.69,0.15351157594238588,0.13944697340960566,0,0
128.7,0.15358079133705604,0.1395038702198565,0,0
128.71,0.15362297187660878,0.13955295798048145,0,0
128.72,0.1536248054042048,0.13955582265418237,0,0
128.73,0.15359718730550112,0.1395465515470455,0,0
128.74,0.153560478511851,0.13951742111147444,1,0
128.75,0.15353452437556842,0.1394457046746489,0,0
128.76,0.15355116078284978,0.13940591472138178,0,0
128.77,0.1536135082440769,0.1394142661803249,0,0
128.78,0.15369766285083994,0.13943857712481866,0,0
128.79,0.15376136735756663,0.1394802922327789,0,0
128.8,0.15378095110496828,0.13949846783461067,0,0
128.81,0.15376195377616206,0.13945613928976716,0,0
128.82,0.15371373696221757,0.13940148860396998,0,0
128.83,0.15365967482925263,0.1393673018594647,0,0
128.84,0.15361744568265157,0.13934374458895737,1,0
128.85,0.1536079367365558,0.1393686373352811,0,0
128.86,0.15362861658025606,0.13941589448247818,0,0
128.87,0.15365431734359827,0.1394387854559867,0,0
128.88,0.1536717274914559,0.13947969612266212,0,0
128.89,0.15367088060515982,0.1395174417777419,0,0
128.9,0.15365688094539098,0.13950610659534052,0,0
128.91,0.15363022049988853,0.1394815298290398,0,0
128.92,0.1535983799475272,0.13947552743275446,0,0
128.93,0.1535717664802551,0.1394976315411251,0,0
128.94,0.1535532851368107,0.13957224826617554,1,0
128.95,0.15355035619239654,0.13965328482268063,0,0
128.96,0.15355730689306413,0.13966589392157666,0,0
128.97,0.15357590912088048,0.13964015082855016,0,0
128.98,0.15359726712500785,0.1395786651363847,0,0
128.99,0.15360923853739503,0.1394757049963427,0,0
129.0,0.15361874829927347,0.139416580165242,0,0
129.01,0.15363283832553506,0.1394302451776562,0,0
129.02,0.15365360561655897,0.1394949193612948,0,0
129.03,0.15366164633336166,0.1396043649224439,0,0
129.04,0.15364800046855753,0.1397010164643262,1,0
129.05,0.15360984793877397,0.13971677017441392,0,0
129.06,0.15354717182493055,0.13967854866173499,0,0
129.07,0.15347734810529728,0.13960884576557664,0,0
129.08,0.15341949125755674,0.13951221366706762,0,0
129.09,0.15340908526952848,0.13946115131446682,0,0
129.1,0.1534608411267068,0.13944595992361905,0,0
129.11,0.15355646435075174,0.13940987867440513,0,0
129.12,0.15365075791670346,0.13937735681986657,0,0
129.13,0.15369151539388934,0.13935246055051798,0,0
129.14,0.15365794534604307,0.13932825393320908,1,0
129.15,0.15355944279317793,0.1393303121363641,0,0
129.16,0.1534588762296504,0.13934227224993995,0,0
129.17,0.15342043555861853,0.1393320804328327,0,0
129.18,0.1534555061113771,0.13934515989586763,0,0
129.19,0.15352178935329983,0.13938439444108766,0,0
129.2,0.15355863643742976,0.13940597595011164,0,0
129.21,0.15355206916658296,0.13942883315418866,0,0
129.22,0.15351843533358422,0.13941505863752132,0,0
129.23,0.15348351143570568,0.1393270308967181,0,0
129.24,0.1534532693147277,0.13922591968467005,1,0
129.25,0.15342443603205094,0.13914163292477327,0,0
129.26,0.15340762639337696,0.1390740876519922,0,0
129.27,0.15340342680343164,0.1390526428614101,0,0
129.28,0.15341238688867254,0.13906501021547335,0,0
129.29,0.15342151674139753,0.13907354435115507,0,0
129.3,0.15341973271551615,0.13910641327988996,0,0
129.31,0.1534050883513686,0.13913603323898852,0,0
129.32,0.1533869869752466,0.1391122939938836,0,0
129.33,0.15339304291180783,0.13909392604744383,0,0
129.34,0.15342646884205985,0.139100302179767,1,0
129.35,0.1534739243273073,0.13911560437560086,0,0
129.36,0.15350892371182,0.1391604334356654,0,0
129.37,0.15351747446756445,0.13920276128341072,0,0
129.38,0.15350081455084894,0.1391938174790226,0,0
129.39,0.15345494543938948,0.13914937216299852,0,0
129.4,0.15339638977948877,0.13907344165636842,0,0
129.41,0.15334592823072296,0.13896624997423043,0,0
129.42,0.15332359333620607,0.13891119460910417,0,0
129.43,0.15332621058039264,0.13891804740023364,0,0
129.44,0.15333658125987906,0.1389329709461438,1,0
129.45,0.1533528821095621,0.13896836215111028,0,0
129.46,0.15336497570549257,0.13898888944982207,0,0
129.47,0.1533654466412366,0.13894984352974885,0,0
129.48,0.15334928460885894,0.13888560020203705,0,0
129.49,0.15333768219199406,0.13882696746926707,0,0
129.5,0.15335509713605233,0.1387960338310391,0,0
129.51,0.15339577549438196,0.13884175014806163,0,0
129.52,0.1534434708718695,0.13893234847027777,0,0
129.53,0.15347138004404848,0.13898411379995612,0,0
129.54,0.1534684055731496,0.13901153525402235,1,0
129.55,0.1534280953229348,0.13901392591987496,0,0
129.56,0.15336266428428633,0.138982552852661,0,0
129.57,0.15331427280986662,0.1389801948155937,0,0
129.58,0.15331352296720407,0.13900697029025555,0,0
129.59,0.15335994782406004,0.1390317132479642,0,0
129.6,0.15340923946822596,0.1390692894800694,0,0
129.61,0.1534326332130083,0.13910571240498884,0,0
129.62,0.15342653573780649,0.13911466217828472,0,0
129.63,0.1533942868508451,0.1391304040456881,0,0
129.64,0.15335279530731027,0.13914113924931837,1,0
129.65,0.1533207620804498,0.13911032328101341,0,0
129.66,0.15332595396604437,0.13909992830507556,0,0
129.67,0.1533670261565272,0.13912486900479595,0,0
129.68,0.1534245090347549,0.13916408462135843,0,1
129.69,0.15348299359303025,0.1392487223020811,0,1
129.7,0.15353310769701764,0.13934476193740608,0,1
129.71,0.1535740124235295,0.1393944799829098,0,1
129.72,0.15358676954471573,0.1394059790942601,0,1
129.73,0.1535714959699271,0.1393828904592006,0,1
129.74,0.15354605955560946,0.13931929569151377,1,1
129.75,0.15352668985828954,0.13926683385453995,0,1
129.76,0.15351813138421497,0.13921910458671516,0,1
129.77,0.15351488808522376,0.13914093292255747,0,1
129.78,0.1535264783912802,0.13909133014306427,0,1
129.79,0.1535490769951902,0.13906848136453578,0,1
129.8,0.15357478758406315,0.1390243116785785,0,1
129.81,0.15359435667559504,0.1389786885640247,0,1
129.82,0.15360794160393432,0.13893788591426182,0,1
129.83,0.15363738550186287,0.13891034260778967,0,1
129.84,0.153690395206113,0.1389459862429773,1,1
129.85,0.15376721619230335,0.13903751437329326,0,1
129.86,0.15385204085116524,0.13912471216498232,0,1
129.87,0.15392399989048794,0.13920336586223497,0,1
129.88,0.1539614675883002,0.1392283994782299,0,1
129.89,0.1539563231956715,0.13915379504792566,0,1
129.9,0.15393597138655063,0.1390585777901676,0,1
129.91,0.15392400722235106,0.13898841148581628,0,1
129.92,0.15393746590759289,0.13894680629821987,0,1
129.93,0.15397248228867114,0.1389645035798432,0,1
129.94,0.1540114800378658,0.13901221932959018,1,1
129.95,0.15403124520275782,0.13903558216381603,0,1
129.96,0.15399900546712492,0.13903240665072117,0,1
129.97,0.1539109404174663,0.13898139914394717,0,1
129.98,0.15379429708865652,0.13886476666330347,0,1
129.99,0.1537052580460109,0.13876641634899314,0,1
130.0,0.1536734171998809,0.13870822145025802,0,1
130.01,0.15368020603453608,0.1386525955663106,0,1
130.02,0.15369979591187213,0.13863828382828836,0,1
130.03,0.1537134543068601,0.1386564438399995,0,1
130.04,0.1537289663657366,0.13867244268647042,1,1
130.05,0.153748456197122,0.13870368568893104,0,1
130.06,0.15377197352461092,0.1387323802948123,0,1
130.07,0.1537979681058491,0.13872467476589334,0,1
130.08,0.1538224880200603,0.1387157010198831,0,1
130.09,0.15385638614596536,0.13872048485789215,0,1
130.1,0.15389791939383848,0.1387250341894674,0,1
130.11,0.15394557547003918,0.13878382924146865,0,1
130.12,0.15398932245794483,0.13887995743925488,0,1
130.13,0.15402472552866317,0.13895464457178164,0,1
130.14,0.1540697863250644,0.13903728528375883,1,1
130.15,0.15414656771872165,0.13912656931133188,0,1
130.16,0.15427767302117767,0.1392036080726351,0,1
130.17,0.15445408364998633,0.13929650438210434,0,1
130.18,0.15465302883004647,0.1394096563124193,0,1
130.19,0.15483845264808918,0.13953320974207709,0,1
130.2,0.15496714727574867,0.13969599647920444,0,1
130.21,0.1550140931616237,0.13985218706409538,0,1
130.22,0.1549738596112091,0.13991446005917982,0,1
130.23,0.154883223382782,0.13990551526920988,0,1
130.24,0.1547876053101752,0.1398388163447678,1,1
130.25,0.15472705590297026,0.13973111399370422,0,1
130.26,0.15472246715206034,0.1396716598218551,0,1
130.27,0.15476288832607699,0.13967801309999991,0,1
130.28,0.1548218574812659,0.13972044889782106,0,1
130.29,0.15485744832499304,0.13980211112204105,0,1
130.3,0.15485574379790182,0.13988478243756225,0,1
130.31,0.15481619538785235,0.13989752080220125,0,1
130.32,0.154733441691687,0.13983629260729574,0,1
130.33,0.1546001125426877,0.13968465296207813,0,1
130.34,0.15442032443218048,0.13944786365609393,1,1
130.35,0.15424031228773832,0.13924719156592025,0,1
130.36,0.15410388099197866,0.1391300697900176,0,1
130.37,0.15403458894104805,0.13907214305041246,0,1
130.38,0.1540197119146956,0.13908043767837197,0,1
130.39,0.15402312627271952,0.13910666317001,0,1
130.4,0.1540159999584159,0.13908727238309065,0,1
130.41,0.15397202602663754,0.1390287913556698,0,1
130.42,0.1538965858824809,0.13894141348191777,0,1
130.43,0.15381415428201511,0.13884065693911887,0,1
130.44,0.15376422976654378,0.13881224318634736,1,1
130.45,0.15377823027479592,0.1388650463575528,0,1
130.46,0.15385635262679376,0.1389445555125988,0,1
130.47,0.15397696515920742,0.1390612320942627,0,1
130.48,0.15407695824745607,0.1391613707944216,0,1
130.49,0.1540992203241209,0.13918174002009476,0,1
130.5,0.1540320496863758,0.1391629735059729,0,1
130.51,0.15392720931525075,0.13914825107254009,0,1
130.52,0.1538618306126194,0.13916964357394912,0,1
130.53,0.15386418321674442,0.13927630296150179,0,1
130.54,0.1539146888794039,0.1394346080798046,1,1
130.55,0.1539644335606215,0.1395561804152769,0,1
130.56,0.15399033770668732,0.1396317742935564,0,1
130.57,0.15399022668458695,0.139626977365359,0,1
130.58,0.15396645652057628,0.13951953752178586,0,1
130.59,0.1539324201190545,0.13940639770959087,0,1
130.6,0.15389514895406592,0.1393327248980872,0,1
130.61,0.1538710689585036,0.13928914246989738,0,1
130.62,0.1538698515707328,0.13928328227769818,0,1
130.63,0.15388703171771803,0.1392694948513346,0,1
130.64,0.15388685284968584,0.13919055278736495,1,1
130.65,0.15381936764696946,0.13906834591527598,0,1
130.66,0.15368163952525063,0.13891612752620386,0,1
130.67,0.15351349457739488,0.13873454718038378,0,0
130.68,0.15338023540225476,0.1386029060035011,0,0
130.69,0.15331074221123708,0.13852558368482856,0,0
130.7,0.15328501864751737,0.13845135884521254,0,0
130.71,0.15327087172143777,0.13839941965968267,0,0
130.72,0.15323813207768922,0.13834757531678155,0,0
130.73,0.15317156491432635,0.13826585087154702,0,0
130.74,0.1530562433115543,0.13818898786482364,1,0
130.75,0.15290828804013035,0.138121920768838,0,0
130.76,0.15276389318003636,0.1380325009521647,0,0
130.77,0.15264889940426746,0.13793436232848547,0,0
130.78,0.1525694242884932,0.13781507493966746,0,0
130.79,0.15249818652049865,0.13765871307430771,0,0
130.8,0.15241569654660989,0.13754334980502142,0,0
130.81,0.15231528466098307,0.13747894581356684,0,0
130.82,0.15221404942381855,0.13742137406680266,0,0
130.83,0.15214087235838386,0.13738898232248958,0,0
130.84,0.1521068627284504,0.1373605094074196,1,0
130.85,0.15210472600752706,0.1373033360903664,0,0
130.86,0.15210223824662208,0.13724168039104825,0,0
130.87,0.15208403452229863,0.1371808208346806,0,0
130.88,0.15204420453087258,0.13710491632060665,0,0
130.89,0.15198082202679253,0.1370474864133619,0,0
130.9,0.15190830895745244,0.1369918824482191,0,0
130.91,0.15185246954922577,0.13690668198056144,0,0
130.92,0.15184846618546757,0.1368627316916879,0,0
130.93,0.15188670955682382,0.1368671593550313,0,0
130.94,0.1519266168048478,0.13687210260180704,1,0
130.95,0.1519341766146053,0.13688109535176193,0,0
130.96,0.151911282126397,0.136865770806243,0,0
130.97,0.15188929031974194,0.13680259669895983,0,0
130.98,0.15187582198345026,0.13673617608054445,0,0
130.99,0.151870295048803,0.1366888659849754,0,0
131.0,0.1518689766350913,0.13665475663632054,0,0
131.01,0.15187892854101145,0.13667632182558678,0,0
131.02,0.15190841498131996,0.13672659794257092,0,0
131.03,0.15195131658483713,0.13674567879059213,0,0
131.04,0.15200151965277575,0.13676902250690226,1,0
131.05,0.1520293301148529,0.13677995306374746,0,0
131.06,0.15200820165892065,0.13672922519107245,0,0
131.07,0.15192918725066362,0.1366399526759803,0,0
131.08,0.15182059998535216,0.13653508320960425,0,0
131.09,0.15173720583162634,0.13644511674935736,0,0
131.1,0.1517078457815095,0.13643888334723056,0,0
131.11,0.15173341650496533,0.1365113237773374,0,0
131.12,0.15177580780840738,0.13658888543791195,0,0
131.13,0.15179366855564047,0.13664617413206692,0,0
131.14,0.15175766093384446,0.1366083297153213,1,0
131.15,0.15166668257672145,0.13641735407631017,0,0
131.16,0.1515604809771201,0.1361801209495112,0,0
131.17,0.15147530979761858,0.13600638130477966,0,0
131.18,0.15144080969550158,0.1359594212854664,0,0
131.19,0.15146632604046573,0.1360764333629856,0,0
131.2,0.1515497163971894,0.1362814400694756,0,0
131.21,0.15166138188449457,0.13645453863380802,0,0
131.22,0.1517398453790217,0.13655982886878892,0,0
131.23,0.15174734486893166,0.13657290325863564,0,0
131.24,0.15168876739622386,0.13647959725691128,1,0
131.25,0.15161845839574883,0.13637331902838803,0,0
131.26,0.15158160938033396,0.13629725618647404,0,0
131.27,0.15158823522937465,0.13624195549796117,0,0
131.28,0.151632682605269,0.1362541037587864,0,0
131.29,0.15169433566358362,0.13631339118889588,0,0
131.3,0.15174628819353045,0.13636024432713623,0,0
131.31,0.15174132406223276,0.13638511857114527,0,0
131.32,0.15165423926636554,0.13636158027545794,0,0
131.33,0.1514943949258867,0.13626147576813602,0,0
131.34,0.15130221995935475,0.1361397946936389,1,0
131.35,0.15114529824935033,0.1360344659585546,0,0
131.36,0.15107012930896946,0.13595639945096694,0,0
131.37,0.1510861919078363,0.13597460663382652,0,0
131.38,0.15114568396158629,0.13605982551822476,0,0
131.39,0.1511892501393288,0.13611649012825164,0,0
131.4,0.15119369381534015,0.13612739101692078,0,0
131.41,0.15116965559138243,0.13607239375157373,0,0
131.42,0.15114476102998023,0.13595014359611637,0,0
131.43,0.15112264468970005,0.1358252061784953,0,0
131.44,0.15110817779068303,0.13573263660038884,1,0
131.45,0.15110375268450688,0.13567208578052015,0,0
131.46,0.1511053097382407,0.13567965125587653,0,0
131.47,0.1511062294176018,0.13571533936960956,0,0
131.48,0.1510917276337209,0.13569570614192475,0,0
131.49,0.15106087478073668,0.1356478025029218,0,0
131.5,0.151003644436583,0.13558821060165968,0,0
131.51,0.15092210068309858,0.1355199278005318,0,0
131.52,0.15083893446734642,0.13549282097063892,0,0
131.53,0.15078568614869825,0.13549324890826062,0,0
131.54,0.15077684128742766,0.13548109959505858,1,0
131.55,0.15077528127140108,0.13546977826293158,0,0
131.56,0.1507376795015848,0.135446512219265,0,0
131.57,0.15064489155493094,0.1353720353851465,0,0
131.58,0.15052948041555742,0.13528418492145988,0,0
131.59,0.15045059274509998,0.1352040013218001,0,0
131.6,0.15044631067413772,0.13514422792867056,0,0
131.61,0.15052114980397868,0.13518147750914222,0,0
131.62,0.15062487065147717,0.13528808830449487,0,0
131.63,0.15070335477860997,0.13537152677908826,0,0
131.64,0.15073251176148691,0.1354097941632058,1,0
131.65,0.15072551489056404,0.13539566043499832,0,0
131.66,0.15070344720554246,0.13534137641755975,0,0
131.67,0.15066707843981758,0.13530523678977308,0,0
131.68,0.15063137454953962,0.13529612535596716,0,0
131.69,0.15061321893755333,0.13529420619622146,0,0
131.7,0.15063118928699204,0.13535414318403058,0,0
131.71,0.15068070342614415,0.13546676913977462,0,0
131.72,0.15073233091419314,0.13556975997002402,0,0
131.73,0.15075988207797733,0.13566383660844342,0,0
131.74,0.1507421021643114,0.13570401342754987,1,0
131.75,0.15069107444734048,0.13565637243288872,0,0
131.76,0.15063386336542994,0.13558486782681584,0,0
131.77,0.15060586165113987,0.13553751690939575,0,0
131.78,0.1506219911661461,0.13552292075933814,0,0
131.79,0.15065807067485462,0.1355593417323452,0,0
131.8,0.1506881656251062,0.13559513443495158,0,0
131.81,0.15068854048480776,0.13554382020763706,0,0
131.82,0.1506533575226865,0.13542491790905634,0,0
131.83,0.15057982255841412,0.13525155293005026,0,0
131.84,0.15048579253886227,0.13504723153347775,1,0
131.85,0.15042094938151304,0.13492239839137396,0,0
131.86,0.15041943509220326,0.13490872894112918,0,0
131.87,0.15047859835278496,0.13496335304615556,0,0
131.88,0.15054456638270977,0.13505450570518548,0,0
131.89,0.15057127857179636,0.13512292596834358,0,0
131.9,0.15054410152424733,0.1351192151452897,0,0
131.91,0.15047130238284864,0.13508076456270718,0,0
131.92,0.1503854315589941,0.1350303873130306,0,0
131.93,0.15032487717647505,0.13497077878642288,0,0
131.94,0.1503333180110691,0.1349742750632724,1,0
131.95,0.15041302319889302,0.1350385263581982,0,0
131.96,0.1505224821414288,0.13511508996968663,0,0
131.97,0.15060027311113017,0.1352144847340324,0,0
131.98,0.15059517415499843,0.13529026213300485,0,0
131.99,0.15051086192915752,0.13528201475388785,0,0
132.0,0.15038447959824439,0.13521428025531262,0,0
132.01,0.15027618300637532,0.13513323531140975,0,0
132.02,0.15022826896726038,0.13508674210830973,0,0
132.03,0.15024805270512961,0.1351554578028427,0,0
132.04,0.1503100583256354,0.1353134918779805,1,0
132.05,0.15037002157628102,0.1354503621744922,0,0
132.06,0.15040916524521197,0.13553015699275942,0,0
132.07,0.15041497845543988,0.1355044229061188,0,0
132.08,0.15038690868649549,0.13536470723284344,0,0
132.09,0.15034161134106847,0.13522690247483163,0,0
132.1,0.1503093276536403,0.1351691656593739,0,0
132.11,0.150319408726244,0.1351917357544706,0,0
132.12,0.15036422186651094,0.13527456051356535,0,0
132.13,0.15041617578409694,0.13534457656752333,0,0
132.14,0.15043100688488875,0.13532991855135904,1,0
132.15,0.15038944647501212,0.1352721211063184,0,0
132.16,0.15031252113747678,0.13519845326337165,0,0
132.17,0.15023557677581298,0.13511608516510132,0,0
132.18,0.15019520024055105,0.1351040093962587,0,0
132.19,0.15019798765444856,0.13516185759807953,0,0
132.2,0.15024334421033977,0.13523942610703324,0,0
132.21,0.1503220804571113,0.13533964010310784,0,0
