,Isos,Fluo
36.22,0.139590076105808,0.15559374779661778
36.23,0.13949848527458328,0.15547337673401057
36.24,0.13941740195485533,0.15536732574105033
36.25,0.13936649825342626,0.15531000278569443
36.26,0.13933047213798883,0.15529916459274995
36.27,0.13936825853903034,0.15532102126672537
36.28,0.13946388646209756,0.1553483610161543
36.29,0.13955361063148689,0.15536905395636735
36.3,0.13962758918167656,0.15537696386307256
36.31,0.13965449360350932,0.15537909827876464
36.32,0.13961090934961404,0.15538758029602281
36.33,0.13955623963558147,0.15539867123971748
36.34,0.13952866825655624,0.15542188476910535
36.35,0.13952842759191902,0.15547514788023428
36.36,0.13960788812332295,0.15557915482332968
36.37,0.13972937007476982,0.1557114964541075
36.38,0.1398027144406433,0.1558175408569898
36.39,0.1398369843549324,0.1558639084253117
36.4,0.139828296212114,0.1558431763820156
36.41,0.13977858935706028,0.1557831481111852
36.42,0.13975366872722472,0.15571815059015165
36.43,0.13978306015439018,0.15569492058351642
36.44,0.1398535247169241,0.15574677592527789
36.45,0.1399819234396564,0.15586080510135372
36.46,0.14013222467049866,0.15599409449791848
36.47,0.14023800764560476,0.15609030829187395
36.48,0.140324878131504,0.15613039298883535
36.49,0.14037614686291391,0.15612069987987154
36.5,0.1403612732935104,0.1560877514070797
36.51,0.14034947855537164,0.15607243297631102
36.52,0.14037299362839145,0.15610206175915967
36.53,0.14042423535043289,0.15618082023077617
36.54,0.14050850115165656,0.1562643799826975
36.55,0.14058091926077293,0.15630766593344983
36.56,0.14058537582337136,0.15628498986884304
36.57,0.14055342159609766,0.15619624172451424
36.58,0.14049330433916718,0.15607737201598657
36.59,0.14039405538985825,0.15597588494374182
36.6,0.14034315325669233,0.15594201627553855
36.61,0.140371770197957,0.15598148690080998
36.62,0.14044556664685579,0.1560722354027976
36.63,0.14055355113816673,0.15618382244742793
36.64,0.14062866955986383,0.15628533204312203
36.65,0.14061621194401894,0.15635378229554434
36.66,0.14055951127921903,0.15635734746231403
36.67,0.14050447159782026,0.1562966451029088
36.68,0.14046670122094693,0.15620422034518983
36.69,0.14050050168928696,0.15612720083040077
36.7,0.14058525147402992,0.15609718611714404
36.71,0.14064467827834964,0.15611748709738987
36.72,0.14068122842207587,0.15618901538257804
36.73,0.14066484538807453,0.15627943589084248
36.74,0.14058002708911235,0.156341375893481
36.75,0.1405077202256344,0.1563419544611015
36.76,0.14048865724473533,0.1562899542329798
36.77,0.1405093219766194,0.15622587262570795
36.78,0.14056994592483205,0.15617469344378848
36.79,0.14063904858430643,0.1561528967801666
36.8,0.14067726980176104,0.15615817130000054
36.81,0.14072425533898886,0.15618483518708198
36.82,0.14076194078881388,0.1562193987217972
36.83,0.14074086215349663,0.15624995939864036
36.84,0.14071800100264856,0.15629296219265792
36.85,0.14072151992486212,0.15635868112179227
36.86,0.14074682714719128,0.15644416470898515
36.87,0.14081213367367865,0.15652193973338072
36.88,0.14087632110462936,0.15657144513993365
36.89,0.14088522292778893,0.15659212679507825
36.9,0.14086407429614523,0.15658471619497097
36.91,0.14083669076207514,0.15656474639380705
36.92,0.14081119220551463,0.1565455248267234
36.93,0.14085167422108677,0.15654584913519853
36.94,0.14093120927531272,0.15656958689572995
36.95,0.14097435038462522,0.1566071011811033
36.96,0.14100358496594625,0.15665036172795876
36.97,0.14102315563027007,0.15667637568624054
36.98,0.14102799138018923,0.15667466893421844
36.99,0.14104887998113133,0.15664790234896492
37.0,0.14106654702452937,0.15662540805397202
37.01,0.14105086179587614,0.1566302081349923
37.02,0.1410522964381219,0.15664995623051328
37.03,0.14108598747217144,0.15666973818802027
37.04,0.14111281722640334,0.15668179403437196
37.05,0.14115456352206884,0.15669592633316692
37.06,0.14117844769486657,0.156703498311737
37.07,0.1411411914177375,0.15669249133403168
37.08,0.1410968241405659,0.15667456399020813
37.09,0.141058186865452,0.15666675445571998
37.1,0.14101515425053832,0.15667941480897216
37.11,0.1410112868918831,0.15669210308538592
37.12,0.1410565224474293,0.1566905372832391
37.13,0.14111397108158097,0.15667246622029385
37.14,0.14118012182141948,0.15664213312043335
37.15,0.1412074375352986,0.15661322314621975
37.16,0.1411473425604124,0.15659661308745113
37.17,0.1410727152880428,0.15661156023809786
37.18,0.14101375813640635,0.15665096256276234
37.19,0.1409648446394542,0.15669753354378316
37.2,0.14097748235642474,0.15674207889151084
37.21,0.14103126988809395,0.15677755635213325
37.22,0.14105121206649562,0.15679170659167432
37.23,0.14101112977009544,0.15674852369604997
37.24,0.1409031919016109,0.15664130567879098
37.25,0.1407556113980266,0.15650180558444265
37.26,0.14067814661224598,0.15638293628508154
37.27,0.14068335874617935,0.15632058477942828
37.28,0.14069287885861453,0.15630990147556673
37.29,0.14070642921624524,0.15633683173266155
37.3,0.140697531643988,0.1563719227326177
37.31,0.14063987066581024,0.1563938513153338
37.32,0.14058888282489088,0.1563921775453761
37.33,0.14056279491964452,0.15637262245135497
37.34,0.1405490557486161,0.15635517294344148
37.35,0.140570481820507,0.15634578955035333
37.36,0.14061207003991022,0.15635536391962235
37.37,0.1406404372415793,0.15638370640869453
37.38,0.1407082827098218,0.15642152423211275
37.39,0.14080711637573648,0.1564522261903808
37.4,0.14087386212423975,0.15646836329943456
37.41,0.14093009167233853,0.1564892712914958
37.42,0.14096928842533515,0.1565239076915276
37.43,0.14098083209167556,0.1565727586922174
37.44,0.14101231108137294,0.15662284433795734
37.45,0.14106159713587038,0.15666793367876994
37.46,0.1410936283013034,0.15670161332608823
37.47,0.14111717324483278,0.15669673994075028
37.48,0.14110658483743832,0.15664593848951075
37.49,0.14102240661314344,0.156565794613887
37.5,0.14092930181243712,0.15649210818945158
37.51,0.1408536847019494,0.15644020723935823
37.52,0.1407826110504614,0.15640931883195924
37.53,0.14076554348595435,0.1564137662085431
37.54,0.14078872353519303,0.1564636944074489
37.55,0.1408111001254536,0.15655335245205235
37.56,0.14084060331941695,0.1566324475555289
37.57,0.1408521478125792,0.15665167932873506
37.58,0.14081198504252285,0.1565945762462166
37.59,0.14076113489265385,0.1564811512615002
37.6,0.1407141633788008,0.15637372396360982
37.61,0.14065533934810914,0.15632934147319189
37.62,0.14064488173914005,0.15637068812517663
37.63,0.14067629662257053,0.15645362325574738
37.64,0.14069534753219654,0.15651521393151444
37.65,0.1407126599408704,0.15653063499312836
37.66,0.14070206316638392,0.15651394149453202
37.67,0.1406481521180493,0.15650305557666286
37.68,0.14061763499867908,0.1565093876116653
37.69,0.14064771156846634,0.1565351003653833
37.7,0.14071363194013092,0.1565728459933415
37.71,0.14080756318228194,0.15660492627870454
37.72,0.14086712525996056,0.15661943491789923
37.73,0.1408291908731726,0.1566115615014769
37.74,0.14076037561109755,0.15659878702465893
37.75,0.1406954342414088,0.15657807034205043
37.76,0.140633959894604,0.15653763553804262
37.77,0.1406280648281436,0.15648098885100492
37.78,0.14067010650394562,0.1564315726354117
37.79,0.14071434613961137,0.156422654701603
37.8,0.14075311670002882,0.15644842390190672
37.81,0.14075996314172087,0.15648306191555744
37.82,0.14070410201455022,0.15648769003922272
37.83,0.14063513681843196,0.1564357971618366
37.84,0.14056140349028656,0.15633390027866825
37.85,0.1404596914933819,0.15622301833641788
37.86,0.14039634923613506,0.15617435375279035
37.87,0.14038368091556505,0.15621598003125786
37.88,0.14039265936327547,0.1563159425003852
37.89,0.14043393328238873,0.15640071532602537
37.9,0.14046559844990472,0.15641473272357767
37.91,0.14043798667702678,0.1563617089108305
37.92,0.14037721714142293,0.15627437358231924
37.93,0.14030749468827905,0.15620188331054632
37.94,0.14024174568860281,0.15617052148470636
37.95,0.1402517045375613,0.156185196724178
37.96,0.14032424955076672,0.15622784637452208
37.97,0.14038349438409456,0.15626592194428893
37.98,0.14042992438056942,0.1562839500787797
37.99,0.1404257841444995,0.15627124636787104
38.0,0.14033788791318816,0.1562366351625953
38.01,0.1402255894451601,0.15618914185449928
38.02,0.14013375124611205,0.15613881205428684
38.03,0.14008211861445,0.1560919750075332
38.04,0.14011237377931976,0.15604300436910917
38.05,0.140197823840007,0.15600361499744134
38.06,0.1402653919641563,0.15598124097856306
38.07,0.1403275304229992,0.15597428862845827
38.08,0.14035748984094942,0.1559583985086757
38.09,0.1403090753132605,0.1559173836612855
38.1,0.14023625003625906,0.15587461679274903
38.11,0.1401625758557538,0.15586054977761243
38.12,0.140094468603379,0.15589731571590942
38.13,0.14008038595618919,0.1559635729613065
38.14,0.14011210113906947,0.15602353590238058
38.15,0.14013536333459417,0.15605186562309317
38.16,0.14014690288888434,0.15603984631788131
38.17,0.1401275752137163,0.1560102406173554
38.18,0.14005804002945343,0.15598608147029963
38.19,0.14002037180991697,0.1559820613375156
38.2,0.14002863714056038,0.15597884350719102
38.21,0.14003281004063733,0.15595790474712573
38.22,0.14004434395750645,0.15593512123073813
38.23,0.14003892325498846,0.15592615572755533
38.24,0.13998921527076158,0.15592573504911492
38.25,0.13993240435300613,0.1558988497662662
38.26,0.139883591990343,0.1558390690558085
38.27,0.13982832955364546,0.15577363456070292
38.28,0.1398059479948311,0.15573370203292372
38.29,0.13981801110361436,0.1557332960825176
38.3,0.13983719680582002,0.15575961949501665
38.31,0.13991211833688866,0.15580952939925644
38.32,0.14001171982465718,0.15587050311948095
38.33,0.14005720008580486,0.15592064998303395
38.34,0.14005831876514588,0.15593778850611228
38.35,0.14002481242521192,0.15591419507172374
38.36,0.13997254155056435,0.1558725696606446
38.37,0.1399581912345557,0.1558320886888742
38.38,0.13998870364201238,0.1558172952638407
38.39,0.14002798720892332,0.15583471047115663
38.4,0.1400932610222832,0.1558729406655992
38.41,0.14015182319617545,0.15591519910049162
38.42,0.14014759768880145,0.15594484780188728
38.43,0.1401249092605112,0.15596384171229666
38.44,0.1400811593554834,0.15596330760314275
38.45,0.13999723348203874,0.15594168029877623
38.46,0.13994134109786285,0.15591239627479242
38.47,0.1399501806920333,0.15590512088982017
38.48,0.14000373034018168,0.15594871356496876
38.49,0.1400792218638833,0.1560325887818735
38.5,0.14011636323218232,0.1561341969288481
38.51,0.14007238738911446,0.15622316155430557
38.52,0.14002250169022748,0.15628030560545972
38.53,0.1399997386140975,0.15629545548586574
38.54,0.13997982691836824,0.15627384770779185
38.55,0.14000290503992327,0.15625258284732468
38.56,0.14005332435516618,0.15625665400826505
38.57,0.14008830611497544,0.15628934092413804
38.58,0.14011797806231893,0.15632655672502427
38.59,0.14012012391528614,0.15635128940931095
38.6,0.14006982665040893,0.15635746249777938
38.61,0.14001674207648185,0.15632974897895885
38.62,0.1399928120482773,0.15627386512248095
38.63,0.13999681745854162,0.15621355388019367
38.64,0.1400763958649445,0.15619118921269107
38.65,0.14019127479238597,0.15621817660891535
38.66,0.14025681064595044,0.1562639045558729
38.67,0.1402880591227193,0.15630116042513661
38.68,0.1402824498131461,0.15631889382265496
38.69,0.14023821272488804,0.15633092906419518
38.7,0.14021488663994944,0.15634383448802203
38.71,0.1402330708604353,0.15636988852073724
38.72,0.1402700892595022,0.15641958942912768
38.73,0.14033558688426867,0.1564845978068367
38.74,0.14039810245752038,0.15655337723628784
38.75,0.1404120521393883,0.15660683095282155
38.76,0.1404307349666555,0.15664592385549342
38.77,0.14045417761120438,0.1566728298289363
38.78,0.14044890556388037,0.1566870366474019
38.79,0.1404653777684624,0.1566938895447147
38.8,0.1405150521413339,0.15669998223685838
38.81,0.14057674068591763,0.15671654067674876
38.82,0.14065116454521667,0.15672544783973322
38.83,0.14069328701563727,0.1567064088915157
38.84,0.1406478858218611,0.15664999764479834
38.85,0.14055532117115,0.15656521904119422
38.86,0.14045071833280456,0.15648384612214844
38.87,0.1403470358641374,0.15643112225982264
38.88,0.1403195463006235,0.15642575562559416
38.89,0.14034866350637565,0.15645442619068947
38.9,0.14035281929717908,0.15649198343209714
38.91,0.14032769598244596,0.1565166624233695
38.92,0.14026897711702865,0.1565135580566308
38.93,0.14018558178764678,0.15648623234152859
38.94,0.14013587184766343,0.15643207949860075
38.95,0.14012986024964433,0.15636434524113982
38.96,0.14013124647558461,0.15629592576669285
38.97,0.14015910098641124,0.15623475645242024
38.98,0.1401903906585158,0.15618572397166747
38.99,0.14017752662574856,0.1561466703179826
39.0,0.14016158237395476,0.1561257968608916
39.01,0.14012978869501225,0.1561107548669889
39.02,0.14004816213278978,0.15608866088256276
39.03,0.13996435800691767,0.1560568063443293
39.04,0.13990077331389664,0.1560290463679015
39.05,0.13985389391024783,0.1560238367148079
39.06,0.1398490658907732,0.15602677161467007
39.07,0.1398718205749771,0.15602390483203143
39.08,0.13988817564117947,0.15600858141324414
39.09,0.13994340415779216,0.15599585861937476
39.1,0.14002679958415476,0.1560025050383695
39.11,0.1400887301610076,0.1560312587478139
39.12,0.1401667294204443,0.15609204506685515
39.13,0.14025226432589794,0.15618783309090303
39.14,0.14031803809414484,0.15632227411084743
39.15,0.1403951698602875,0.15647161657409656
39.16,0.14047297643796405,0.15659158448404123
39.17,0.14051730163774756,0.15664337085401522
39.18,0.1405501698879372,0.1566121055480839
39.19,0.14057281361756463,0.15653797751284654
39.2,0.1405683420002816,0.15647712801407407
39.21,0.14059419670906478,0.1564732322471431
39.22,0.14064400439742553,0.15652047945551054
39.23,0.14067235957973143,0.156580183072002
39.24,0.14071339507980343,0.15662581726693384
39.25,0.14074947715982797,0.15663872749240637
39.26,0.14073886256730686,0.15662340841608602
39.27,0.14070339657822134,0.15658795673844453
39.28,0.14065342723996763,0.1565508522142833
39.29,0.14059408154464853,0.15652722792087068
39.3,0.14058129947457182,0.1565172700999315
39.31,0.14061130881621328,0.15652424371762758
39.32,0.14062638522995793,0.15653526105973609
39.33,0.14063838900477812,0.1565363302003734
39.34,0.14060770619363416,0.15650520123936315
39.35,0.14048985377799142,0.1564376594758923
39.36,0.1403583615375645,0.156363564081346
39.37,0.14026768056239852,0.15631837886572164
39.38,0.14024152306694115,0.15632924763589717
39.39,0.1403148049208588,0.1563813431918614
39.4,0.14045014479696571,0.15644547341740184
39.41,0.1405623390091375,0.15648311726527422
39.42,0.14063278839598592,0.15645719591181648
39.43,0.14062950025718354,0.15636756248934575
39.44,0.1405272384438788,0.15625236529016576
39.45,0.1404221724673467,0.15617765116497645
39.46,0.14036769930822945,0.15617632919733185
39.47,0.14037172735489514,0.15624490661339002
39.48,0.14047545242501178,0.15635340334915193
39.49,0.14063067879536342,0.1564578592370886
39.5,0.1407423765683207,0.15653072696251194
39.51,0.14077974981991026,0.1565493053251116
39.52,0.14073838474939943,0.15652177305157847
39.53,0.1406429094722626,0.15647019045842103
39.54,0.14059004634898306,0.1564183635142652
39.55,0.14058722618813427,0.1563860664515988
39.56,0.14056837216648665,0.15638119687920887
39.57,0.14055435149004328,0.15641389478358045
39.58,0.1405358060458331,0.1564595669363384
39.59,0.14049163633163847,0.15648492132709615
39.6,0.14046726774718324,0.15647652468931902
39.61,0.1404601554065869,0.15645012245254905
39.62,0.1404383283144255,0.15642929513213308
39.63,0.1404169617695404,0.15640269959221148
39.64,0.14039178755599202,0.1563540165225032
39.65,0.14034090997053242,0.1562723217461957
39.66,0.14031112466513637,0.15617352125927236
39.67,0.1402857832803582,0.1560812070881234
39.68,0.14021411306748302,0.15600560668512187
39.69,0.14014914272451126,0.15595644722373106
39.7,0.1401111266960131,0.15592701391361485
39.71,0.140095939386187,0.15591372237158257
39.72,0.14014217933120074,0.15591465728484172
39.73,0.14023571140715288,0.1559435220057856
39.74,0.14033660728332206,0.1560170923388874
39.75,0.14045725129680167,0.15612601007279805
39.76,0.1405815898068292,0.1562585285537858
39.77,0.14067089943441263,0.15640368226562618
39.78,0.1407615967927105,0.15656204092483098
39.79,0.14083061959957832,0.1567144202270769
39.8,0.14083219636231062,0.15682817078440603
39.81,0.14082588399992035,0.15690283561761312
39.82,0.1408367007878024,0.15697250957625244
39.83,0.140869198393808,0.15709058496048703
39.84,0.14096247066451154,0.15725596469582498
39.85,0.14108234688605759,0.15741104549530202
39.86,0.1411486849849032,0.15748086215562881
39.87,0.14114879154058227,0.1574317629867042
39.88,0.14106764669236946,0.1573095879302985
39.89,0.14090304661509734,0.15719108031523135
39.9,0.1407631245980873,0.1571477245393862
39.91,0.14068632465363268,0.157183310680989
39.92,0.14063156816134895,0.15723938831753564
39.93,0.14059027213548755,0.15724316867354357
39.94,0.1404955509932165,0.15714588948587144
39.95,0.1403014227132019,0.15696159631293385
39.96,0.14008303669315292,0.15673608917503726
39.97,0.1399196820025985,0.15653688416460854
39.98,0.13983890460913756,0.15640965675850405
39.99,0.13986859419836153,0.1563603932411939
40.0,0.13995223661212267,0.15637506739214854
40.01,0.14000384679395558,0.15642236382171656
40.02,0.14005470471078676,0.156485213381808
40.03,0.14010158707197773,0.15654377687215287
40.04,0.14010806940577103,0.15659090344555543
40.05,0.14010069416869547,0.15663170537386728
40.06,0.14006895939333308,0.1566611709941289
40.07,0.1400009585624324,0.15666465089133202
40.08,0.1399437789948961,0.1566136536256982
40.09,0.13990779631622371,0.1565180498781147
40.1,0.13986249067624917,0.15641689050177132
40.11,0.13982738135470935,0.1563461907819351
40.12,0.13976922574520373,0.15631365048592466
40.13,0.13963637170342472,0.15629882197414446
40.14,0.13949393488116069,0.15629466155437205
40.15,0.13937713121771902,0.15629182739448788
40.16,0.1392880981799295,0.15628685055433772
40.17,0.1392633152267395,0.15627211239671793
40.18,0.1392753156931419,0.1562426738461096
40.19,0.1392756054488201,0.15620876417174928
40.2,0.13926723805030747,0.15617040411070102
40.21,0.13922136088073359,0.15613214192211838
40.22,0.1390966519397588,0.1560922550884678
40.23,0.13896140468725832,0.15605955661833382
40.24,0.13886861121808688,0.1560519465417031
40.25,0.13883262032276608,0.1560855658021346
40.26,0.13889406809665011,0.15616355686228878
40.27,0.13896933636722433,0.15623079835710574
40.28,0.13893732442272136,0.15621955492282494
40.29,0.13880819497917907,0.15610816804186375
40.3,0.13864998269156284,0.1559596123915112
40.31,0.13854649820715906,0.15587125610107655
40.32,0.13858563335289223,0.15588276515186944
40.33,0.1387412090215193,0.15597147933578798
40.34,0.13890871392641208,0.15607709714433377
40.35,0.13906480146159836,0.15616883710785048
40.36,0.1391750998775121,0.15624746481734691
40.37,0.13921579469828682,0.15632370192146558
40.38,0.1392587585892881,0.15640507392677236
40.39,0.1393075384553438,0.15647476278398345
40.4,0.13932532737327727,0.15652337412556724
40.41,0.13934327359485427,0.15655703590776984
40.42,0.13938527542854287,0.15660946260128297
40.43,0.1394493419094758,0.15670101914696863
40.44,0.13955330334520946,0.15680540155520048
40.45,0.13965625489244934,0.15688808445699873
40.46,0.13970237801984714,0.15693201680787175
40.47,0.13974315847813776,0.15695844554023494
40.48,0.13978365709042018,0.15697932768018852
40.49,0.13979064311824285,0.15698928382677826
40.5,0.1398018447320026,0.15699466348664642
40.51,0.13980994977035988,0.15700882992795995
40.52,0.13979223539465319,0.15704372302765576
40.53,0.13977837527143983,0.15707441979680967
40.54,0.13976383463643927,0.15706858283017422
40.55,0.13971328897000496,0.15700698825523174
40.56,0.13964772067242257,0.15689876957688054
40.57,0.13956151098686,0.1567889930820536
40.58,0.13944203488571538,0.15672183941584622
40.59,0.1393714223699862,0.1567265010794878
40.6,0.1393606692569574,0.15678270556747861
40.61,0.13936799218145698,0.15685174943980704
40.62,0.13941641738976465,0.15691541808426407
40.63,0.13948496594009416,0.15697245723136533
40.64,0.13952778894595014,0.15702020497753172
40.65,0.13954935099858937,0.15703068592192607
40.66,0.13954318784704625,0.15700043351982487
40.67,0.13950097802970593,0.1569561329443357
40.68,0.1394847422809281,0.15693101652441055
40.69,0.13949611365724676,0.1569334073684343
40.7,0.13948125537328976,0.1569377557700744
40.71,0.13946469177786885,0.15693105781792507
40.72,0.13943153649797488,0.1569076811022604
40.73,0.13936247569003266,0.15688172359685598
40.74,0.13931991757471435,0.1568728897486956
40.75,0.13932608818662395,0.1568929351997208
40.76,0.13936221315673497,0.1569356272558548
40.77,0.13943091256757828,0.15696168526410406
40.78,0.13949976719303495,0.1569496683297676
40.79,0.13952546112298211,0.1568998275978954
40.8,0.1395439804128008,0.15683043601209495
40.81,0.13953529020921657,0.1567579625406156
40.82,0.1394503730654908,0.15668622635265403
40.83,0.1393533923240737,0.15662415365224983
40.84,0.13928496126012943,0.15656812323610494
40.85,0.13926285429100405,0.1565270072056694
40.86,0.1393339476392624,0.15651653457847287
40.87,0.13946279909337025,0.15655492866065449
40.88,0.13956465464909157,0.1566349449942096
40.89,0.13961272533097518,0.15670188564422097
40.9,0.13958746125168447,0.1567138780971905
40.91,0.1394897013622213,0.15667168470231044
40.92,0.13942484846800454,0.15662648885216707
40.93,0.13943051305034826,0.156621449855532
40.94,0.13946882216395115,0.15665936318323936
40.95,0.13955430936066981,0.15672540951493166
40.96,0.13964585894949766,0.15678995719293629
40.97,0.13968714671017807,0.15683396234795707
40.98,0.1396890601024975,0.15683559413599407
40.99,0.1396504207383963,0.15678985873904394
41.0,0.13956421007433156,0.15670763305783952
41.01,0.13947999926693552,0.15660682388963415
41.02,0.13941275828867716,0.15652254030790796
41.03,0.13934698199175166,0.15647463373824144
41.04,0.13933513265632194,0.15647200197100045
41.05,0.1393498320648927,0.15649313503596884
41.06,0.1393189135883792,0.15650193800977635
41.07,0.13926648344294837,0.15647841159396814
41.08,0.13919926455535125,0.15642212115223214
41.09,0.13912027555816778,0.15636077704421872
41.1,0.1390762389468882,0.15631035351812367
41.11,0.13906752614869147,0.156280386771086
41.12,0.13906391134554286,0.15626359153637345
41.13,0.13909210005253952,0.1562427874237575
41.14,0.13913335016637765,0.15622413017221543
41.15,0.13913638624522584,0.15622162823404795
41.16,0.13914683080334805,0.1562465213891953
41.17,0.13916677708101663,0.1562760727185581
41.18,0.1391720800906278,0.15628717591413904
41.19,0.1392094517241374,0.15628423160881486
41.2,0.13926617109957487,0.1562834347597968
41.21,0.13929247184943166,0.1562919459246475
41.22,0.1392901807423966,0.15628188778683297
41.23,0.13926101848591513,0.15624486200323096
41.24,0.13921385103467018,0.1562065487409822
41.25,0.13922206830751643,0.15620675421730404
41.26,0.13928395870996352,0.15626979904890784
41.27,0.1393402772312432,0.1563856565702561
41.28,0.13941738591496974,0.15653323180313425
41.29,0.13949889715348127,0.15666716500249273
41.3,0.13954482250683928,0.1567435925136271
41.31,0.13957990369287018,0.1567434430810357
41.32,0.13959594507881115,0.15669336605072426
41.33,0.1395822436579733,0.15664746817745484
41.34,0.13958745127231886,0.1566336404977243
41.35,0.13962211174614428,0.15667107065305477
41.36,0.1396584064130911,0.15676106716405647
41.37,0.13973353625103638,0.15688145045405827
41.38,0.13983134822545634,0.15697881210051992
41.39,0.13989010965336768,0.15699612768467056
41.4,0.13991701983227167,0.1569300521641943
41.41,0.1398736850742354,0.15681955153527283
41.42,0.13974056642352461,0.15672471994544798
41.43,0.13960824063111338,0.1566718528035726
41.44,0.13954087033353665,0.15665985737899502
41.45,0.13953619422891791,0.15667683402568752
41.46,0.13957975940967268,0.15668935680600032
41.47,0.13960645752494039,0.15667269129313233
41.48,0.13955503749248177,0.1566122311161687
41.49,0.13948301776242422,0.15651708362950464
41.5,0.139419332156132,0.15640582247730556
41.51,0.13936129681994355,0.15631017558812835
41.52,0.13937181560478934,0.15627701827607593
41.53,0.13944182657312382,0.1563200371272667
41.54,0.13952639124249464,0.15641794748060114
41.55,0.13962390471445255,0.156509675198714
41.56,0.13969152358729767,0.1565449452932191
41.57,0.13967666591268818,0.15651407692573474
41.58,0.13960949377869858,0.1564348260371876
41.59,0.13951664124236834,0.15634997121843436
41.6,0.13941340308324845,0.15630066491751476
41.61,0.13938226498959605,0.1563242040884628
41.62,0.13941279136575452,0.15641083406727999
41.63,0.13943899820061506,0.15651155787740365
41.64,0.13947941257286592,0.15658324838502302
41.65,0.13951425939885898,0.15660194162156862
41.66,0.1395040933508505,0.15657624690229913
41.67,0.13946855767756694,0.1565166298725311
41.68,0.1394169244505424,0.1564480115021707
41.69,0.13935725224776024,0.15640230418604104
41.7,0.1393576106474653,0.15640085373032683
41.71,0.13941735418024565,0.15645330458662698
41.72,0.13947231183336037,0.1565405435696321
41.73,0.13953159176820415,0.15663406255677653
41.74,0.1395586962840911,0.15668494967236088
41.75,0.139508552365359,0.15666263098092242
41.76,0.13943969771154593,0.15658485891075566
41.77,0.1393939138878892,0.15650151299858028
41.78,0.13939379645308658,0.15646905862363814
41.79,0.13947316002701515,0.15649511596793567
41.8,0.1395887531538156,0.15655328359928422
41.81,0.13965494255820515,0.15659760665817382
41.82,0.13966785260447984,0.15659424310830053
41.83,0.1396100697147542,0.15653786010756152
41.84,0.1394588379591731,0.15644109092002206
41.85,0.1392949486423137,0.15634188779233943
41.86,0.13915660030654142,0.1562648136694445
41.87,0.1390582420954792,0.1562282349041977
41.88,0.13906452904309619,0.1562391151423943
41.89,0.13915851084680742,0.1562842694495216
41.9,0.13926120038714795,0.15632977357253688
41.91,0.139327668343531,0.156323739446258
41.92,0.13931004014527068,0.15625800702993678
41.93,0.13919010915104726,0.1561577659382502
41.94,0.13906458284625323,0.15605299738086068
41.95,0.13898448523714058,0.1559607166236168
41.96,0.13893980319110524,0.1558988060534235
41.97,0.13896901135420248,0.15590209870912403
41.98,0.13902643811975726,0.1559637374330289
41.99,0.1390289306367001,0.15603640701211546
42.0,0.13897806391626796,0.1560592750394426
42.01,0.13888390907190917,0.15601369947384275
42.02,0.1387698461397809,0.15593269465788565
42.03,0.13871255856658907,0.1558548771435082
42.04,0.138729584047928,0.15581962515354594
42.05,0.13877478046496852,0.15584768081961564
42.06,0.1388562330280945,0.15594402655090206
42.07,0.13893204022770633,0.15606995805842255
42.08,0.13894993170202782,0.15616384511140263
42.09,0.13896363568542439,0.1562080574166001
42.1,0.1389863310197792,0.1562256434395881
42.11,0.13900859289267353,0.15625400622646576
42.12,0.13907549922914764,0.15629553790217315
42.13,0.13919303586765244,0.15633945273132707
42.14,0.13932782773870156,0.15637870783276375
42.15,0.1394758861927113,0.15640920044020018
42.16,0.13958970600417706,0.15644096514761352
42.17,0.1396156300134117,0.1564679841885535
42.18,0.13961001199269762,0.15648732549557157
42.19,0.139587620592538,0.15649936761462288
42.2,0.13953771854795974,0.15651401207539187
42.21,0.13953416966906676,0.1565464283041261
42.22,0.1395952992152033,0.15658977413171263
42.23,0.13968846250769948,0.15662507239975337
42.24,0.13979933933415428,0.15662045315765447
42.25,0.13987417404502728,0.15657524129885664
42.26,0.13986023019006205,0.15651376361931088
42.27,0.1398098934476404,0.15645982703104014
42.28,0.13977153501482925,0.15644074552003173
