Time (s), Cell Name, Value
420.164226, C269, 12.66302
625.600052, C269, 11.03727
1088.729942, C269, 22.86097
257.394303, C270, 11.85932
317.046632, C270, 12.07034
418.265743, C270, 12.19753
491.407292, C270, 10.25728
613.209953, C270, 10.01223
983.8137860000001, C270, 9.889623
1086.531699, C270, 13.96646
289.16891, C271, 13.93914
349.32084, C271, 10.98178
407.874047, C271, 10.58075
1088.729942, C271, 18.8515
1089.529303, C271, 19.23192
1090.128824, C271, 14.28201
102.218312, C272, 9.068501
239.808357, C272, 12.23328
372.402395, C272, 14.65486
457.234601, C272, 8.403559
468.325737, C272, 11.59886
475.519988, C272, 11.21843
526.779025, C272, 8.733047
65.44769700000001, C273, 8.856636
546.962895, C273, 8.112628
618.106041, C273, 10.54221
647.182804, C273, 11.15679
652.378652, C273, 7.899789
695.943837, C273, 10.28471
698.14208, C273, 11.16881
700.440243, C273, 9.314359
707.334734, C273, 8.201175
870.604257, C273, 10.62389
15.187862, C274, 7.565975
37.669896, C274, 12.44171
41.167101, C274, 10.68115
48.161511, C274, 7.035433
56.354963, C274, 7.385202
78.437316, C274, 7.767393
170.663614, C274, 9.360474
226.618897, C274, 7.469755
230.815543, C274, 7.621828
299.061005, C274, 8.496445
307.953898, C274, 8.429553
355.71573, C274, 8.09741
358.413574, C274, 8.116452
389.38882, C274, 15.50805
463.02997, C274, 9.88192
522.5823779999999, C274, 12.79929
617.206759, C274, 15.30592
645.084481, C274, 7.216561
645.484161, C274, 23.56028
649.480967, C274, 7.440829
651.07969, C274, 6.960077
658.17402, C274, 13.21705
684.153259, C274, 9.537171
711.131699, C274, 10.6437
784.473089, C274, 7.41337
808.653765, C274, 9.232134
819.2453, C274, 7.541119
834.333243, C274, 7.689598
843.825657, C274, 12.79896
844.9247789999999, C274, 16.24804
856.715356, C274, 8.412409
859.712961, C274, 21.31382
864.209367, C274, 34.39288
865.90801, C274, 19.46315
868.106253, C274, 18.72868
869.205375, C274, 13.99447
876.899226, C274, 8.709038
895.584294, C274, 7.468984
899.081499, C274, 7.866682
916.567526, C274, 12.18877
924.760978, C274, 11.51118
938.350118, C274, 8.461941
964.429277, C274, 9.890696
966.5276, C274, 8.135155
974.920892, C274, 18.8663
989.009633, C274, 6.873865
993.60596, C274, 11.11083
1012.091188, C274, 8.222593
1039.069628, C274, 7.488991
1042.167153, C274, 16.80112
1070.144794, C274, 9.490871
1130.196804, C274, 8.996997
1134.992971, C274, 9.943642
1140.68842, C274, 13.27398
1141.887461, C274, 15.28925
1145.984187, C274, 7.47741
88.529251, C275, 12.82537
183.153632, C275, 7.002791
233.913068, C275, 8.04371
263.589352, C275, 7.122717
298.661325, C275, 9.125144
299.460686, C275, 9.596282
390.687782, C275, 17.35271
398.081873, C275, 17.3929
427.158636, C275, 7.223952
448.841308, C275, 9.161448
465.927654, C275, 8.44172
516.187489, C275, 9.341011
521.583177, C275, 7.701048
529.476869, C275, 19.42943
534.0731950000001, C275, 7.524433
570.244289, C275, 7.708562
599.221133, C275, 7.43962
626.799094, C275, 24.94268
666.267552, C275, 7.277222
693.245993, C275, 12.14383
699.141281, C275, 17.83134
760.192492, C275, 7.578803
770.2844270000001, C275, 7.429103
772.582591, C275, 10.60743
782.574606, C275, 8.289029
790.668138, C275, 8.480278
815.1485740000001, C275, 8.952818
840.228532, C275, 10.94487
956.435665, C275, 9.265893
958.633908, C275, 8.133766
959.333349, C275, 10.92948
960.732231, C275, 14.88699
964.029596, C275, 11.8609
967.027201, C275, 8.930077
970.624326, C275, 15.26578
974.021611, C275, 7.263471
975.120733, C275, 7.262761
1033.174339, C275, 7.355485
1047.762681, C275, 7.81321
1069.245513, C275, 7.345359
1072.442958, C275, 7.324107
1131.295926, C275, 9.796816
1132.894648, C275, 10.72955
25.679478, C276, 13.76421
37.170295, C276, 5.922978
56.255043, C276, 6.151469
72.142347, C276, 6.070132
146.283098, C276, 5.772565
275.67969, C276, 6.303638
321.343198, C276, 6.645763
386.990736, C276, 12.53741
490.607931, C276, 7.921844
508.893318, C276, 10.62128
591.1276, C276, 6.18173
618.505721, C276, 5.946991
658.473781, C276, 14.12878
661.671226, C276, 20.19048
669.365077, C276, 9.468161
672.3626819999999, C276, 8.009871
687.150864, C276, 15.20779
689.548947, C276, 7.706471
716.627308, C276, 5.543546
788.6697349999999, C276, 5.663472
840.428372, C276, 9.506016
843.625817, C276, 8.356185
855.915995, C276, 5.481475
860.412402, C276, 9.716139
863.8096870000001, C276, 7.645848
868.605854, C276, 15.75704
897.6826170000001, C276, 7.326778
914.868883, C276, 8.387543
1006.395739, C276, 5.885491
1019.685119, C276, 21.20269
1020.884161, C276, 22.30783
1023.082404, C276, 18.80347
1059.753099, C276, 10.10813
1066.847429, C276, 9.788334
1082.235132, C276, 9.783374
1096.923394, C276, 7.704674
89.428533, C277, 16.16173
381.994729, C277, 16.71686
387.989938, C277, 30.16003
396.782911, C277, 35.52279
408.873249, C277, 12.72148
423.761351, C277, 14.36796
458.033962, C277, 15.51878
493.205855, C277, 21.60475
496.103539, C277, 15.06524
505.296193, C277, 25.55772
509.99244, C277, 16.62289
515.787808, C277, 21.32063
522.182698, C277, 29.94977
528.177907, C277, 29.86185
545.4640920000001, C277, 24.15695
561.351396, C277, 16.0468
566.647164, C277, 21.13333
567.246685, C277, 24.51583
572.242692, C277, 19.37864
576.639179, C277, 22.48618
629.297097, C277, 12.96495
662.470587, C277, 12.98844
670.564119, C277, 12.74038
786.471492, C277, 31.1613
824.740909, C277, 17.74196
32.873728, C278, 7.37038
47.761831, C278, 8.215551
50.159914, C278, 6.406925
54.0568, C278, 12.06195
68.745062, C278, 18.89768
69.844184, C278, 13.78311
73.241469, C278, 17.12116
226.618897, C278, 8.774994
227.817939, C278, 7.582452
368.005908, C278, 7.76007
438.249773, C278, 6.916613
529.976469, C278, 9.350895
539.768644, C278, 11.23757
610.112429, C278, 7.99175
618.905402, C278, 7.290607
666.567313, C278, 15.61223
667.366674, C278, 14.20178
807.3548029999999, C278, 15.45024
844.025497, C278, 6.995772
856.615436, C278, 6.185249
906.875271, C278, 11.74141
949.041574, C278, 11.90393
951.839338, C278, 15.69495
964.529197, C278, 8.835195
1037.171145, C278, 12.58127
1039.868989, C278, 9.643202
1134.693211, C278, 23.00353
1136.092093, C278, 6.652208
1136.391853, C278, 8.574085
25.679478, C279, 7.674867
63.449294, C279, 12.95146
150.679584, C279, 11.13312
152.578067, C279, 19.69142
170.963374, C279, 7.686083
172.262336, C279, 7.282601
176.359062, C279, 12.82096
179.156827, C279, 22.90459
181.155229, C279, 22.46741
183.353473, C279, 16.48321
186.650838, C279, 16.58329
190.447803, C279, 7.982346
193.445408, C279, 18.59642
197.841894, C279, 10.86122
210.731594, C279, 13.22568
212.630076, C279, 7.064726
223.621293, C279, 7.158578
275.779611, C279, 7.780965
321.443119, C279, 8.854696
334.132977, C279, 6.996191
515.0883669999999, C279, 8.802724
624.30109, C279, 7.554288
661.771146, C279, 10.88964
664.76875, C279, 8.07934
683.253978, C279, 11.07695
788.6697349999999, C279, 10.3642
868.406014, C279, 9.44959
937.051156, C279, 7.093868
938.350118, C279, 12.3154
1014.489271, C279, 8.005724
1015.688313, C279, 8.62146
1019.685119, C279, 8.097619
1040.06883, C279, 10.05764
1124.201595, C279, 9.670601
1126.299918, C279, 12.1791
249.800372, C281, 5.303781
419.364864, C281, 5.16261
427.058716, C281, 5.643891
648.182006, C281, 5.178533
655.875857, C281, 8.027607
696.643278, C281, 26.91547
697.342719, C281, 10.0973
702.938247, C281, 25.93822
834.333243, C281, 21.41376
880.296511, C281, 24.37728
881.695394, C281, 13.59258
886.591481, C281, 7.617443
920.264571, C281, 6.174871
939.44924, C281, 10.40258
953.8377410000001, C281, 8.640663
1066.547669, C281, 7.520966
1138.989777, C281, 5.92566
64.648336, C282, 20.56483
68.345381, C282, 9.729806
71.742666, C282, 11.36607
72.741868, C282, 7.204792
75.939313, C282, 16.28944
133.992919, C282, 10.89829
149.280702, C282, 10.08569
206.934628, C282, 7.312298
236.411072, C282, 7.742692
265.088155, C282, 7.816017
290.367952, C282, 12.96924
329.13697, C282, 7.464112
382.79409, C282, 10.85355
386.690976, C282, 7.291219
389.18898, C282, 9.434279
430.955602, C282, 6.70817
437.750172, C282, 8.889658
463.12989, C282, 7.663586
511.091561, C282, 9.32081
590.82784, C282, 6.714609
600.220334, C282, 7.649297
614.508915, C282, 15.15509
627.4985349999999, C282, 9.15834
680.456214, C282, 7.866814
709.732817, C282, 14.6546
807.6545630000001, C282, 16.69346
815.0486540000001, C282, 7.450008
869.704976, C282, 6.927898
942.1470839999999, C282, 8.585327
948.042372, C282, 7.48499
949.041574, C282, 12.23941
968.7258430000001, C282, 9.073237
984.613147, C282, 14.77591
1005.396538, C282, 9.906012
1015.488473, C282, 11.08162
1024.181526, C282, 14.12854
1026.97929, C282, 6.656961
1027.578811, C282, 17.8989
1036.271864, C282, 9.071342
1049.461324, C282, 16.36662
1058.454137, C282, 14.89143
1066.547669, C282, 6.810478
1093.026508, C282, 14.36625
1103.817885, C282, 8.437547
1108.414211, C282, 13.99011
1129.697203, C282, 14.12731
67.64594, C283, 21.83611
178.057705, C283, 21.25411
240.507798, C283, 12.02262
403.377641, C283, 10.97817
528.077987, C283, 42.44715
540.568005, C283, 25.79686
633.393823, C283, 15.08284
794.664944, C283, 80.03086
804.856799, C283, 11.82601
1095.224752, C283, 15.75288
121.702741, C284, 15.22565
182.154431, C284, 30.88389
192.945807, C284, 24.56672
287.470268, C284, 38.89725
295.963481, C284, 12.62308
308.453499, C284, 28.28293
416.36726, C284, 14.12647
548.361777, C284, 13.94209
559.552833, C284, 17.86643
657.87426, C284, 54.18378
660.072503, C284, 12.89722
842.526695, C284, 34.24197
846.323661, C284, 34.52026
850.720147, C284, 14.27588
856.1158349999999, C284, 15.69085
896.583496, C284, 15.30587
908.374073, C284, 25.21491
985.112748, C284, 54.58778
1080.036889, C284, 25.2161
1089.129623, C284, 39.11412
4.896087, C285, 17.04023
16.886505, C285, 20.67863
26.378919, C285, 17.95739
74.34059000000001, C285, 23.16195
132.594037, C285, 26.9742
190.547723, C285, 15.8078
197.642054, C285, 16.99755
213.729198, C285, 18.6007
236.311152, C285, 22.85929
268.98504, C285, 19.40882
287.770028, C285, 55.95151
295.76364, C285, 25.88805
315.64775, C285, 17.73545
329.03705, C285, 16.28236
353.017886, C285, 20.80245
382.294489, C285, 19.61681
421.263347, C285, 19.11054
451.239392, C285, 23.40166
502.898109, C285, 20.85872
532.174713, C285, 27.86219
537.5704009999999, C285, 18.44666
587.930156, C285, 18.94477
609.912588, C285, 19.41188
653.377853, C285, 40.87015
673.661643, C285, 17.61295
677.458609, C285, 18.20971
724.021399, C285, 24.45553
768.186104, C285, 17.07174
796.663347, C285, 19.4325
806.855202, C285, 22.4484
916.2677650000001, C285, 15.80724
1012.990469, C285, 16.69057
1015.288633, C285, 15.91951
1130.496564, C285, 23.343
62.849773, C286, 41.1831
89.82821300000001, C286, 23.5309
98.62118599999999, C286, 28.00299
132.494117, C286, 23.73495
137.090444, C286, 27.11302
158.673196, C286, 26.51423
170.563694, C286, 26.36855
216.427042, C286, 33.302
253.197657, C286, 29.24214
262.989831, C286, 24.72606
274.080968, C286, 26.31279
280.475858, C286, 27.19112
310.052222, C286, 34.83979
334.732498, C286, 29.02314
365.308064, C286, 25.68268
405.176203, C286, 30.12757
417.066701, C286, 23.73616
422.86207, C286, 24.94618
442.646259, C286, 30.26538
448.141867, C286, 31.99361
492.306573, C286, 29.5794
495.204258, C286, 27.05378
502.198668, C286, 26.30833
509.392919, C286, 32.22315
530.3761500000001, C286, 34.17729
547.462495, C286, 34.48516
584.03327, C286, 38.66615
599.321053, C286, 23.259
678.857491, C286, 23.99836
714.728825, C286, 30.33901
727.618524, C286, 25.08554
759.992652, C286, 30.49876
785.772051, C286, 27.28755
789.569016, C286, 28.27769
796.463507, C286, 29.32841
833.9335620000001, C286, 29.04803
926.759381, C286, 29.77618
950.0407750000001, C286, 23.0699
956.735425, C286, 24.77709
1002.698694, C286, 32.50416
1098.622037, C286, 41.29544
1101.319881, C286, 27.65552
1108.314291, C286, 30.21991
75.939313, C287, 20.9984
132.194357, C287, 18.2268
287.969869, C287, 38.31103
288.96907, C287, 24.82891
294.764439, C287, 32.81586
298.461484, C287, 14.13115
400.080276, C287, 16.60079
478.317752, C287, 24.60624
521.982857, C287, 36.66009
547.062815, C287, 16.5662
678.657651, C287, 20.32071
684.253179, C287, 20.87671
748.202075, C287, 25.74738
843.625817, C287, 27.17768
1004.597177, C287, 16.21726
1016.787435, C287, 31.39878
1023.482085, C287, 20.54872
68.745062, C288, 23.54572
124.000904, C288, 13.51885
158.273515, C288, 21.5205
160.871439, C288, 13.78429
164.368644, C288, 50.57634
166.766728, C288, 34.86848
181.954591, C288, 16.36475
211.930635, C288, 22.91271
278.677295, C288, 36.17648
285.371945, C288, 12.06614
359.912376, C288, 11.56498
520.583975, C288, 20.42137
533.173914, C288, 14.51543
544.864572, C288, 11.91734
595.424167, C288, 11.06804
631.09566, C288, 13.27261
793.865583, C288, 10.76286
964.629117, C288, 17.33739
1006.095979, C288, 27.52355
1020.48448, C288, 14.27477
146.982539, C289, 27.25622
200.539738, C289, 29.16034
278.177694, C289, 19.24346
287.470268, C289, 12.41989
289.368751, C289, 22.86892
290.967473, C289, 41.37456
296.662922, C289, 29.74182
300.160127, C289, 36.58171
332.134574, C289, 12.60811
336.830821, C289, 13.09303
438.949214, C289, 15.36533
449.340909, C289, 12.22676
476.219429, C289, 17.94064
506.595155, C289, 12.0033
520.983656, C289, 22.7086
550.060419, C289, 36.63747
736.2116569999999, C289, 29.14754
855.416394, C289, 14.98671
1144.185625, C289, 12.88391
171.962576, C290, 30.34302
175.459781, C290, 37.19288
176.658823, C290, 23.64934
182.554112, C290, 16.26487
238.709235, C290, 14.62661
701.239605, C290, 12.91654
65.84737800000001, C291, 44.3555
182.054511, C291, 32.00933
186.051317, C291, 31.04445
190.048123, C291, 32.1504
272.981846, C291, 29.46124
287.570188, C291, 38.17924
312.450305, C291, 31.27543
362.61022, C291, 21.77691
366.906786, C291, 40.02823
375.79968, C291, 32.2593
416.26734, C291, 21.28562
424.161032, C291, 34.97089
434.852488, C291, 34.3117
487.810167, C291, 20.55246
525.280222, C291, 36.46393
541.067606, C291, 33.34328
550.959701, C291, 31.84002
618.006121, C291, 42.30875
620.1044439999999, C291, 23.35545
646.883044, C291, 23.52686
656.775138, C291, 28.94977
686.551343, C291, 33.88121
690.048548, C291, 38.2759
704.237209, C291, 24.58077
708.034175, C291, 24.4406
727.818364, C291, 33.94634
732.6145310000001, C291, 39.99001
736.2116569999999, C291, 25.50329
740.0086219999999, C291, 27.59138
852.2189499999999, C291, 21.41297
855.416394, C291, 20.62896
864.409208, C291, 23.39022
883.493956, C291, 30.07079
910.272556, C291, 20.72784
984.713067, C291, 31.49005
1048.761883, C291, 22.70164
1078.937767, C291, 20.55667
1138.190416, C291, 31.37614
1141.987381, C291, 33.40744
9.192653, C292, 25.07417
10.691455, C292, 12.77763
186.251157, C292, 14.26723
197.442214, C292, 15.45232
207.833909, C292, 12.08996
314.049028, C292, 52.70423
473.621505, C292, 9.964227
618.405801, C292, 28.11308
645.783922, C292, 19.79356
699.141281, C292, 11.22635
788.469895, C292, 15.18077
876.299705, C292, 19.99565
1042.666753, C292, 24.98825
1044.365396, C292, 10.03461
18.185467, C293, 12.90512
38.369337, C293, 12.63284
131.394995, C293, 17.15272
324.041042, C293, 17.32051
479.217034, C293, 11.69247
541.167526, C293, 15.06366
701.139684, C293, 13.44776
738.60974, C293, 13.5181
850.919988, C293, 11.71338
852.918391, C293, 34.01447
860.612242, C293, 21.54991
865.408409, C293, 19.25241
905.576309, C293, 17.03846
914.868883, C293, 13.94895
1132.794728, C293, 13.61921
1142.786743, C293, 11.66724
107.41416, C294, 20.43316
225.719616, C294, 19.99169
299.960287, C294, 22.64749
309.852381, C294, 19.03824
336.331221, C294, 31.86717
372.402395, C294, 19.74503
375.79968, C294, 21.47763
451.239392, C294, 18.00841
524.980462, C294, 18.00243
530.975671, C294, 17.43628
541.2674459999999, C294, 20.93169
559.053233, C294, 41.89528
720.224433, C294, 22.33898
728.218045, C294, 17.60501
955.536384, C294, 29.23689
967.326961, C294, 23.25772
1006.195899, C294, 18.83109
192.046526, C295, 8.713989
275.979451, C295, 21.95392
310.052222, C295, 8.359556
314.448708, C295, 9.410076
382.49433, C295, 12.29815
469.125099, C295, 7.08105
595.524087, C295, 53.71893
649.381047, C295, 7.932786
757.694489, C295, 10.53111
788.469895, C295, 7.287936
798.262069, C295, 11.14827
927.3589019999999, C295, 26.71611
989.209474, C295, 7.201965
994.005641, C295, 9.185994
1018.785838, C295, 7.123075
1094.32547, C295, 8.05217
1132.594887, C295, 12.14807
1139.189617, C295, 11.89557
16.786585, C296, 14.84947
46.063188, C296, 13.69683
65.247857, C296, 24.45084
68.345381, C296, 12.47422
310.451902, C296, 17.09002
504.996432, C296, 11.99815
520.384135, C296, 12.59652
567.246685, C296, 13.73561
660.572104, C296, 21.44008
665.568111, C296, 13.15228
667.266754, C296, 14.60191
688.050145, C296, 21.06339
692.746392, C296, 12.90563
852.6186300000001, C296, 19.85144
906.875271, C296, 18.72694
928.158263, C296, 22.76532
1144.984986, C296, 15.15734
125.000106, C297, 23.27603
127.79787, C297, 15.41937
152.977747, C297, 10.32627
250.299973, C297, 8.913498
252.897896, C297, 9.771432
287.869949, C297, 33.58739
299.260846, C297, 13.14324
520.384135, C297, 9.411607
533.073994, C297, 9.044883
540.368165, C297, 29.49792
614.209155, C297, 11.268
676.959008, C297, 9.226456
844.724938, C297, 13.2315
852.5187100000001, C297, 22.19241
856.2157560000001, C297, 15.79202
863.310086, C297, 9.786621
981.515622, C297, 10.5026
1125.300717, C297, 19.24382
189.048921, C298, 17.40948
208.43343, C298, 30.30345
221.92265, C298, 26.65328
236.910673, C298, 14.24209
283.873143, C298, 21.33247
295.963481, C298, 15.47952
449.141069, C298, 16.57552
499.800584, C298, 15.85473
584.732711, C298, 15.93261
590.1283989999999, C298, 15.37389
646.683203, C298, 15.9989
775.979876, C298, 22.76821
64.648336, C299, 18.15864
133.393398, C299, 22.04446
679.656852, C299, 24.76282
999.701089, C299, 17.16484
69.14474300000001, C300, 19.81652
84.932126, C300, 20.41224
133.992919, C300, 18.22844
160.171998, C300, 22.14041
168.964971, C300, 14.43198
173.960979, C300, 20.82942
216.027361, C300, 17.11331
353.117806, C300, 17.94874
410.871652, C300, 17.97027
460.531966, C300, 16.01034
628.797497, C300, 17.81034
724.021399, C300, 16.30352
763.489857, C300, 17.24818
792.3667799999999, C300, 20.40668
795.564225, C300, 21.66601
11.890497, C301, 19.95234
60.65153, C301, 39.12628
65.747457, C301, 23.81653
349.32084, C301, 13.12746
432.554324, C301, 15.38698
436.45121, C301, 18.83269
545.963693, C301, 16.34579
558.054031, C301, 23.45695
561.551236, C301, 22.18166
576.639179, C301, 14.46366
660.372264, C301, 28.63329
845.92398, C301, 12.89112
910.572317, C301, 23.16708
1079.537288, C301, 23.20365
1143.885864, C301, 22.34692
111.311045, C302, 33.3652
113.509289, C302, 23.26333
116.007292, C302, 27.34469
119.904178, C302, 13.9725
146.782698, C302, 16.33272
189.848282, C302, 11.88105
339.128985, C302, 18.32475
357.913973, C302, 31.76697
381.894809, C302, 12.21804
456.235399, C302, 20.20148
459.832525, C302, 12.80442
460.631886, C302, 14.22054
501.898908, C302, 18.98094
522.8821390000001, C302, 14.71868
527.078785, C302, 15.13945
542.666328, C302, 17.87696
561.351396, C302, 23.62584
566.647164, C302, 19.61739
572.142772, C302, 22.79304
576.739099, C302, 19.43916
600.420174, C302, 24.40855
631.5952610000001, C302, 12.01206
660.771944, C302, 12.80283
759.393131, C302, 22.25669
954.836943, C302, 11.87918
955.736224, C302, 14.12817
1014.988872, C302, 12.72773
11.590737, C303, 9.427163
256.195261, C303, 31.16354
261.99063, C303, 10.43706
262.590151, C303, 16.69897
274.780409, C303, 8.152719
297.062602, C303, 8.759769
310.351982, C303, 28.55554
317.146552, C303, 18.93237
500.699866, C303, 7.734521
517.786211, C303, 27.22071
548.161936, C303, 38.69746
559.552833, C303, 10.84914
896.483576, C303, 8.365974
1039.968909, C303, 10.53243
141.986531, C304, 15.72899
148.18158, C304, 26.15994
151.778706, C304, 20.81404
266.387117, C304, 26.40259
271.083364, C304, 16.89359
282.674101, C304, 24.8745
287.869949, C304, 21.75484
290.967473, C304, 17.78688
377.798083, C304, 18.04581
379.796486, C304, 11.66158
383.393611, C304, 21.22377
387.890018, C304, 18.98356
418.065903, C304, 11.42748
432.554324, C304, 16.17435
477.618311, C304, 17.69847
504.696672, C304, 15.37914
507.294596, C304, 17.22151
554.556826, C304, 14.43362
630.99574, C304, 12.33757
804.557039, C304, 21.07754
952.039178, C304, 28.52848
1141.18802, C304, 20.37863
65.547617, C305, 9.82198
189.448602, C305, 12.72352
278.877135, C305, 8.789989
467.026776, C305, 10.81172
485.611923, C305, 8.678271
520.484055, C305, 8.389605
549.660739, C305, 9.71497
567.246685, C305, 9.343534
642.086876, C305, 20.03236
648.581686, C305, 26.57583
652.478572, C305, 19.37084
654.776735, C305, 15.23864
660.672024, C305, 9.620877
667.266754, C305, 9.17432
688.150065, C305, 8.623504
842.226935, C305, 10.13742
852.918391, C305, 9.32975
857.314877, C305, 17.20912
938.8497190000001, C305, 12.96215
1051.959327, C305, 9.088526
1059.653179, C305, 23.61395
1105.016926, C305, 9.172233
1144.984986, C305, 8.739851
72.44210699999999, C306, 8.841553
142.885812, C306, 6.785858
192.046526, C306, 15.05979
634.193185, C306, 6.910731
649.181207, C306, 10.91069
651.779131, C306, 10.35809
757.594569, C306, 34.71669
1020.28464, C306, 8.997242
119.304657, C307, 25.41188
132.793877, C307, 30.29736
135.391801, C307, 21.42638
149.680383, C307, 22.33592
182.654032, C307, 11.92312
188.34948, C307, 17.06754
190.647644, C307, 11.69844
193.445408, C307, 14.35338
235.31195, C307, 12.63032
261.491029, C307, 27.86427
314.348788, C307, 27.93917
350.719722, C307, 16.11535
385.192174, C307, 11.56718
408.073888, C307, 14.69205
419.264944, C307, 16.59217
445.344103, C307, 13.82285
453.037955, C307, 12.0933
491.806972, C307, 19.61888
539.868564, C307, 19.46759
575.939738, C307, 11.66012
581.335426, C307, 12.00439
614.309075, C307, 24.98739
616.707159, C307, 35.83514
622.802288, C307, 13.19389
648.481766, C307, 21.06632
754.097363, C307, 12.27031
757.694489, C307, 24.97626
763.789618, C307, 23.81105
768.186104, C307, 19.08602
777.878359, C307, 20.99422
816.647377, C307, 16.50227
885.292519, C307, 15.89485
895.584294, C307, 22.41981
972.123128, C307, 11.69397
983.4141049999999, C307, 12.13362
1012.291028, C307, 11.63747
1014.888952, C307, 14.87527
1071.943357, C307, 23.14447
45.963268, C311, 16.02185
89.528453, C311, 15.24391
185.451796, C311, 16.77185
193.645248, C311, 34.29309
208.23359, C311, 28.25097
213.129677, C311, 12.00669
416.46718, C311, 19.44022
445.144263, C311, 12.65108
553.357784, C311, 16.54567
657.274739, C311, 50.56385
659.472982, C311, 30.34267
661.3714649999999, C311, 31.55745
664.36907, C311, 13.53181
667.966195, C311, 31.10685
851.519509, C311, 29.63568
854.117432, C311, 10.95271
857.314877, C311, 37.80149
861.811284, C311, 24.06638
896.383655, C311, 15.85011
915.768164, C311, 17.40397
1079.437368, C311, 46.46845
1109.813094, C311, 29.86537
245.703646, C312, 9.305671
278.077774, C312, 32.02352
284.172903, C312, 36.21941
307.853978, C312, 13.63511
308.453499, C312, 38.0885
424.560712, C312, 60.42058
546.163533, C312, 13.36545
550.060419, C312, 36.83961
552.6583429999999, C312, 7.198167
553.957305, C312, 9.250412
735.911896, C312, 22.77196
748.501835, C312, 8.391874
963.629916, C312, 55.45063
225.220015, C313, 20.17113
267.386318, C313, 25.70057
268.185679, C313, 17.08105
289.368751, C313, 31.38401
355.216129, C313, 37.49971
383.293691, C313, 17.356
409.87245, C313, 26.28224
417.566302, C313, 34.85616
428.557518, C313, 43.72737
517.386531, C313, 14.75235
1063.849825, C313, 44.17036
124.000904, C314, 19.52482
127.89779, C314, 13.98836
187.849879, C314, 16.23599
229.716422, C314, 9.009485
301.059408, C314, 43.28602
301.758849, C314, 8.664505
393.685386, C314, 11.27823
407.374447, C314, 8.167505
420.164226, C314, 16.81742
533.273834, C314, 13.69988
540.667925, C314, 10.83804
543.66553, C314, 11.5552
550.160339, C314, 24.19389
570.54405, C314, 41.04721
575.0404569999999, C314, 12.43184
712.930262, C314, 9.267256
52.857758, C315, 13.08079
146.882618, C315, 15.13553
149.880223, C315, 34.14343
154.87623, C315, 15.65541
158.573276, C315, 29.7685
162.769922, C315, 21.30481
168.565291, C315, 21.97557
185.052115, C315, 21.55864
211.231194, C315, 14.82259
273.481447, C315, 11.64153
328.237689, C315, 15.15704
340.328027, C315, 27.54269
454.137076, C315, 12.61267
515.0883669999999, C315, 10.06504
520.184295, C315, 10.77033
520.583975, C315, 19.15553
529.776629, C315, 16.79896
560.1523539999999, C315, 15.31346
755.696086, C315, 17.01707
994.205481, C315, 12.94824
1003.997656, C315, 22.66324
15.387702, C316, 10.63695
51.458876, C316, 41.04733
52.757838, C316, 11.63463
65.947298, C316, 13.37479
77.737875, C316, 10.44948
506.295394, C316, 9.891783
551.359381, C316, 16.23846
562.250677, C316, 10.80538
617.30668, C316, 9.910439
650.380249, C316, 10.06715
653.078093, C316, 10.31275
656.275538, C316, 9.78425
659.173222, C316, 23.01401
721.623315, C316, 10.89926
806.055841, C316, 10.77
809.453126, C316, 18.07845
818.545859, C316, 10.00099
823.841627, C316, 10.11913
895.884055, C316, 10.15397
900.680222, C316, 10.61934
919.66505, C316, 10.37584
957.035186, C316, 11.00818
966.32776, C316, 12.47469
1018.086397, C316, 13.44752
1033.67394, C316, 15.84383
1040.868191, C316, 11.0595
1111.811496, C316, 13.42756
42.066382, C317, 11.11108
45.363747, C317, 11.71029
46.362949, C317, 12.80016
50.059994, C317, 19.73149
66.34697799999999, C317, 34.25182
159.072877, C317, 14.08851
218.225605, C317, 12.46326
219.324726, C317, 14.44451
222.722011, C317, 12.94098
231.714825, C317, 14.39696
232.114505, C317, 15.7439
247.302368, C317, 15.90271
263.989033, C317, 12.11803
279.576576, C317, 24.36262
283.273622, C317, 24.0254
288.76923, C317, 31.42443
308.353579, C317, 12.88994
323.741282, C317, 28.585
384.492733, C317, 20.62828
392.186584, C317, 13.01639
414.368857, C317, 14.62601
418.165823, C317, 25.26114
440.547936, C317, 30.93696
449.440829, C317, 21.41494
466.027574, C317, 11.21072
489.708649, C317, 17.03952
506.495234, C317, 14.04999
520.184295, C317, 29.71843
543.56561, C317, 15.18703
550.959701, C317, 23.22395
555.855788, C317, 29.08659
571.043651, C317, 19.32022
581.535266, C317, 21.54938
584.732711, C317, 29.5867
619.005322, C317, 11.86529
691.64727, C317, 39.46821
762.7904160000001, C317, 11.28432
767.786424, C317, 14.07303
801.259674, C317, 13.3288
851.419588, C317, 22.89984
853.517912, C317, 20.81786
865.80809, C317, 32.51614
994.405322, C317, 16.15303
1122.802713, C317, 24.76554
1124.501355, C317, 23.50811
12.689858, C318, 14.89219
182.454191, C318, 13.64363
192.446206, C318, 21.7392
197.042533, C318, 16.81004
202.737982, C318, 11.05485
220.723608, C318, 13.19446
328.737289, C318, 13.79342
340.328027, C318, 24.85918
357.913973, C318, 25.93592
362.5103, C318, 16.43124
423.16183, C318, 19.37494
440.348096, C318, 11.0224
452.438434, C318, 13.84543
460.332126, C318, 11.75626
485.112322, C318, 15.49138
531.275431, C318, 10.48564
664.66883, C318, 13.05406
701.139684, C318, 13.61775
