Time (s), Channel Name, Value
3.0082, BNC Sync Output, 0
3.0482, BNC Sync Output, 1
3.0582, BNC Sync Output, 0
3.0982, BNC Sync Output, 1
3.1082, BNC Sync Output, 0
3.1482, BNC Sync Output, 1
3.1582, BNC Sync Output, 0
3.198, BNC Sync Output, 1
3.208, BNC Sync Output, 0
3.248, BNC Sync Output, 1
3.258, BNC Sync Output, 0
3.298, BNC Sync Output, 1
3.308, BNC Sync Output, 0
3.348, BNC Sync Output, 1
3.358, BNC Sync Output, 0
3.398, BNC Sync Output, 1
3.408, BNC Sync Output, 0
3.4478, BNC Sync Output, 1
3.4578, BNC Sync Output, 0
3.4978, BNC Sync Output, 1
3.5078, BNC Sync Output, 0
3.5478, BNC Sync Output, 1
3.5578, BNC Sync Output, 0
3.5978, BNC Sync Output, 1
3.6078, BNC Sync Output, 0
3.6478, BNC Sync Output, 1
3.6578, BNC Sync Output, 0
3.6976, BNC Sync Output, 1
3.7076, BNC Sync Output, 0
3.7476, BNC Sync Output, 1
3.7576, BNC Sync Output, 0
3.7976, BNC Sync Output, 1
3.8076, BNC Sync Output, 0
3.8476, BNC Sync Output, 1
3.8576, BNC Sync Output, 0
3.8976, BNC Sync Output, 1
3.9076, BNC Sync Output, 0
3.9474, BNC Sync Output, 1
3.9574, BNC Sync Output, 0
3.9974, BNC Sync Output, 1
4.0074, BNC Sync Output, 0
4.0474, BNC Sync Output, 1
4.0574, BNC Sync Output, 0
4.0974, BNC Sync Output, 1
4.1074, BNC Sync Output, 0
4.1474, BNC Sync Output, 1
4.1574, BNC Sync Output, 0
4.1972, BNC Sync Output, 1
4.2072, BNC Sync Output, 0
4.2472, BNC Sync Output, 1
4.2572, BNC Sync Output, 0
4.2972, BNC Sync Output, 1
4.3072, BNC Sync Output, 0
4.3472, BNC Sync Output, 1
4.3572, BNC Sync Output, 0
4.3972, BNC Sync Output, 1
4.4072, BNC Sync Output, 0
4.447, BNC Sync Output, 1
4.457, BNC Sync Output, 0
4.497, BNC Sync Output, 1
4.507, BNC Sync Output, 0
4.547, BNC Sync Output, 1
4.557, BNC Sync Output, 0
4.597, BNC Sync Output, 1
4.607, BNC Sync Output, 0
4.647, BNC Sync Output, 1
4.657, BNC Sync Output, 0
4.6968, BNC Sync Output, 1
4.7068, BNC Sync Output, 0
4.7468, BNC Sync Output, 1
4.7568, BNC Sync Output, 0
4.7968, BNC Sync Output, 1
4.8068, BNC Sync Output, 0
4.8468, BNC Sync Output, 1
4.8568, BNC Sync Output, 0
4.8968, BNC Sync Output, 1
4.9068, BNC Sync Output, 0
4.9466, BNC Sync Output, 1
4.9566, BNC Sync Output, 0
4.9966, BNC Sync Output, 1
5.0066, BNC Sync Output, 0
5.0466, BNC Sync Output, 1
5.0566, BNC Sync Output, 0
5.0966, BNC Sync Output, 1
5.1066, BNC Sync Output, 0
5.1466, BNC Sync Output, 1
5.1566, BNC Sync Output, 0
5.1964, BNC Sync Output, 1
5.2064, BNC Sync Output, 0
5.2464, BNC Sync Output, 1
5.2564, BNC Sync Output, 0
5.2964, BNC Sync Output, 1
5.3064, BNC Sync Output, 0
5.3464, BNC Sync Output, 1
5.3564, BNC Sync Output, 0
5.3964, BNC Sync Output, 1
5.4064, BNC Sync Output, 0
5.4462, BNC Sync Output, 1
5.4562, BNC Sync Output, 0
5.4962, BNC Sync Output, 1
5.5062, BNC Sync Output, 0
5.5462, BNC Sync Output, 1
5.5562, BNC Sync Output, 0
5.5962, BNC Sync Output, 1
5.6062, BNC Sync Output, 0
5.6462, BNC Sync Output, 1
5.6562, BNC Sync Output, 0
5.696, BNC Sync Output, 1
5.706, BNC Sync Output, 0
5.746, BNC Sync Output, 1
5.756, BNC Sync Output, 0
5.796, BNC Sync Output, 1
5.806, BNC Sync Output, 0
5.846, BNC Sync Output, 1
5.856, BNC Sync Output, 0
5.896, BNC Sync Output, 1
5.906, BNC Sync Output, 0
5.9458, BNC Sync Output, 1
5.956, BNC Sync Output, 0
5.9958, BNC Sync Output, 1
6.0058, BNC Sync Output, 0
6.0458, BNC Sync Output, 1
6.0558, BNC Sync Output, 0
6.0958, BNC Sync Output, 1
6.1058, BNC Sync Output, 0
6.1458, BNC Sync Output, 1
6.1558, BNC Sync Output, 0
6.1956, BNC Sync Output, 1
6.2056, BNC Sync Output, 0
6.2456, BNC Sync Output, 1
6.2556, BNC Sync Output, 0
6.2956, BNC Sync Output, 1
6.3056, BNC Sync Output, 0
6.3456, BNC Sync Output, 1
6.3556, BNC Sync Output, 0
6.3956, BNC Sync Output, 1
6.4056, BNC Sync Output, 0
6.4456, BNC Sync Output, 1
6.4556, BNC Sync Output, 0
6.4954, BNC Sync Output, 1
6.5054, BNC Sync Output, 0
6.5454, BNC Sync Output, 1
6.5554, BNC Sync Output, 0
6.5954, BNC Sync Output, 1
6.6054, BNC Sync Output, 0
6.6454, BNC Sync Output, 1
6.6554, BNC Sync Output, 0
6.6954, BNC Sync Output, 1
6.7054, BNC Sync Output, 0
6.7452, BNC Sync Output, 1
6.7552, BNC Sync Output, 0
6.7952, BNC Sync Output, 1
6.8052, BNC Sync Output, 0
6.8452, BNC Sync Output, 1
6.8552, BNC Sync Output, 0
6.8952, BNC Sync Output, 1
6.9052, BNC Sync Output, 0
6.945, BNC Sync Output, 1
6.955, BNC Sync Output, 0
6.995, BNC Sync Output, 1
7.005, BNC Sync Output, 0
7.045, BNC Sync Output, 1
7.055, BNC Sync Output, 0
7.095, BNC Sync Output, 1
7.105, BNC Sync Output, 0
7.145, BNC Sync Output, 1
7.155, BNC Sync Output, 0
7.1948, BNC Sync Output, 1
7.205, BNC Sync Output, 0
7.2448, BNC Sync Output, 1
7.2548, BNC Sync Output, 0
7.2948, BNC Sync Output, 1
7.3048, BNC Sync Output, 0
7.3448, BNC Sync Output, 1
7.3548, BNC Sync Output, 0
7.3948, BNC Sync Output, 1
7.4048, BNC Sync Output, 0
7.4448, BNC Sync Output, 1
7.4548, BNC Sync Output, 0
7.4946, BNC Sync Output, 1
7.5046, BNC Sync Output, 0
7.5446, BNC Sync Output, 1
7.5546, BNC Sync Output, 0
7.5946, BNC Sync Output, 1
7.6046, BNC Sync Output, 0
7.6446, BNC Sync Output, 1
7.6546, BNC Sync Output, 0
7.6946, BNC Sync Output, 1
7.7046, BNC Sync Output, 0
7.7444, BNC Sync Output, 1
7.7544, BNC Sync Output, 0
7.7944, BNC Sync Output, 1
7.8044, BNC Sync Output, 0
7.8444, BNC Sync Output, 1
7.8544, BNC Sync Output, 0
7.8944, BNC Sync Output, 1
7.9044, BNC Sync Output, 0
7.9444, BNC Sync Output, 1
7.9544, BNC Sync Output, 0
7.9942, BNC Sync Output, 1
8.004200000000001, BNC Sync Output, 0
8.0442, BNC Sync Output, 1
8.0542, BNC Sync Output, 0
8.094200000000001, BNC Sync Output, 1
8.104200000000001, BNC Sync Output, 0
8.1442, BNC Sync Output, 1
8.154199999999999, BNC Sync Output, 0
8.1942, BNC Sync Output, 1
8.2042, BNC Sync Output, 0
8.244, BNC Sync Output, 1
8.254, BNC Sync Output, 0
8.294, BNC Sync Output, 1
8.304, BNC Sync Output, 0
8.343999999999999, BNC Sync Output, 1
8.353999999999999, BNC Sync Output, 0
8.394, BNC Sync Output, 1
8.404, BNC Sync Output, 0
8.444000000000001, BNC Sync Output, 1
8.454000000000001, BNC Sync Output, 0
8.4938, BNC Sync Output, 1
8.5038, BNC Sync Output, 0
8.543799999999999, BNC Sync Output, 1
8.553800000000001, BNC Sync Output, 0
8.5938, BNC Sync Output, 1
8.6038, BNC Sync Output, 0
8.643800000000001, BNC Sync Output, 1
8.6538, BNC Sync Output, 0
8.6938, BNC Sync Output, 1
8.703799999999999, BNC Sync Output, 0
8.743600000000001, BNC Sync Output, 1
8.7536, BNC Sync Output, 0
8.7936, BNC Sync Output, 1
8.803599999999999, BNC Sync Output, 0
8.8436, BNC Sync Output, 1
8.8536, BNC Sync Output, 0
8.893599999999999, BNC Sync Output, 1
8.903600000000001, BNC Sync Output, 0
8.9436, BNC Sync Output, 1
8.9536, BNC Sync Output, 0
8.993399999999999, BNC Sync Output, 1
9.003399999999999, BNC Sync Output, 0
9.0434, BNC Sync Output, 1
9.0534, BNC Sync Output, 0
9.093400000000001, BNC Sync Output, 1
9.103400000000001, BNC Sync Output, 0
9.1434, BNC Sync Output, 1
9.1534, BNC Sync Output, 0
9.1934, BNC Sync Output, 1
9.2034, BNC Sync Output, 0
9.2432, BNC Sync Output, 1
9.2532, BNC Sync Output, 0
9.293200000000001, BNC Sync Output, 1
9.3032, BNC Sync Output, 0
9.3432, BNC Sync Output, 1
9.353199999999999, BNC Sync Output, 0
9.3932, BNC Sync Output, 1
9.4032, BNC Sync Output, 0
9.443199999999999, BNC Sync Output, 1
9.453200000000001, BNC Sync Output, 0
9.493, BNC Sync Output, 1
9.503, BNC Sync Output, 0
9.542999999999999, BNC Sync Output, 1
9.553000000000001, BNC Sync Output, 0
9.593, BNC Sync Output, 1
9.603, BNC Sync Output, 0
9.643000000000001, BNC Sync Output, 1
9.653, BNC Sync Output, 0
9.693, BNC Sync Output, 1
9.702999999999999, BNC Sync Output, 0
9.742800000000001, BNC Sync Output, 1
9.752800000000001, BNC Sync Output, 0
9.7928, BNC Sync Output, 1
9.8028, BNC Sync Output, 0
9.8428, BNC Sync Output, 1
9.8528, BNC Sync Output, 0
9.892799999999999, BNC Sync Output, 1
9.902799999999999, BNC Sync Output, 0
9.9428, BNC Sync Output, 1
9.9528, BNC Sync Output, 0
9.992599999999999, BNC Sync Output, 1
10.0026, BNC Sync Output, 0
10.0426, BNC Sync Output, 1
10.0526, BNC Sync Output, 0
10.0926, BNC Sync Output, 1
10.1026, BNC Sync Output, 0
10.1426, BNC Sync Output, 1
10.1526, BNC Sync Output, 0
10.1926, BNC Sync Output, 1
10.2026, BNC Sync Output, 0
10.2424, BNC Sync Output, 1
10.2524, BNC Sync Output, 0
10.2924, BNC Sync Output, 1
10.3024, BNC Sync Output, 0
10.3424, BNC Sync Output, 1
10.3524, BNC Sync Output, 0
10.3924, BNC Sync Output, 1
10.4024, BNC Sync Output, 0
10.4424, BNC Sync Output, 1
10.4524, BNC Sync Output, 0
10.4922, BNC Sync Output, 1
10.5022, BNC Sync Output, 0
10.5422, BNC Sync Output, 1
10.5522, BNC Sync Output, 0
10.5922, BNC Sync Output, 1
10.6022, BNC Sync Output, 0
10.6422, BNC Sync Output, 1
10.6522, BNC Sync Output, 0
10.6922, BNC Sync Output, 1
10.7022, BNC Sync Output, 0
10.742, BNC Sync Output, 1
10.752, BNC Sync Output, 0
10.792, BNC Sync Output, 1
10.802, BNC Sync Output, 0
10.842, BNC Sync Output, 1
10.852, BNC Sync Output, 0
10.892, BNC Sync Output, 1
10.902, BNC Sync Output, 0
10.942, BNC Sync Output, 1
10.952, BNC Sync Output, 0
10.9918, BNC Sync Output, 1
11.0018, BNC Sync Output, 0
11.0418, BNC Sync Output, 1
11.0518, BNC Sync Output, 0
11.0918, BNC Sync Output, 1
11.1018, BNC Sync Output, 0
11.1418, BNC Sync Output, 1
11.1518, BNC Sync Output, 0
11.1918, BNC Sync Output, 1
11.2018, BNC Sync Output, 0
11.2416, BNC Sync Output, 1
11.2516, BNC Sync Output, 0
11.2916, BNC Sync Output, 1
11.3016, BNC Sync Output, 0
11.3416, BNC Sync Output, 1
11.3516, BNC Sync Output, 0
11.3916, BNC Sync Output, 1
11.4016, BNC Sync Output, 0
11.4416, BNC Sync Output, 1
11.4516, BNC Sync Output, 0
11.4914, BNC Sync Output, 1
11.5014, BNC Sync Output, 0
11.5414, BNC Sync Output, 1
11.5514, BNC Sync Output, 0
11.5914, BNC Sync Output, 1
11.6014, BNC Sync Output, 0
11.6414, BNC Sync Output, 1
11.6514, BNC Sync Output, 0
11.6914, BNC Sync Output, 1
11.7014, BNC Sync Output, 0
11.7412, BNC Sync Output, 1
11.7512, BNC Sync Output, 0
11.7912, BNC Sync Output, 1
11.8012, BNC Sync Output, 0
11.8412, BNC Sync Output, 1
11.8512, BNC Sync Output, 0
11.8912, BNC Sync Output, 1
11.9012, BNC Sync Output, 0
11.9412, BNC Sync Output, 1
11.9512, BNC Sync Output, 0
11.991, BNC Sync Output, 1
12.001, BNC Sync Output, 0
12.041, BNC Sync Output, 1
12.051, BNC Sync Output, 0
12.091, BNC Sync Output, 1
12.101, BNC Sync Output, 0
12.141, BNC Sync Output, 1
12.151, BNC Sync Output, 0
12.191, BNC Sync Output, 1
12.201, BNC Sync Output, 0
12.2408, BNC Sync Output, 1
12.2508, BNC Sync Output, 0
12.2908, BNC Sync Output, 1
12.3008, BNC Sync Output, 0
12.3408, BNC Sync Output, 1
12.3508, BNC Sync Output, 0
12.3908, BNC Sync Output, 1
12.4008, BNC Sync Output, 0
12.4408, BNC Sync Output, 1
12.4508, BNC Sync Output, 0
12.4906, BNC Sync Output, 1
12.5006, BNC Sync Output, 0
12.5406, BNC Sync Output, 1
12.5506, BNC Sync Output, 0
12.5906, BNC Sync Output, 1
12.6006, BNC Sync Output, 0
12.6406, BNC Sync Output, 1
12.6506, BNC Sync Output, 0
12.6906, BNC Sync Output, 1
12.7006, BNC Sync Output, 0
12.7404, BNC Sync Output, 1
12.7504, BNC Sync Output, 0
12.7904, BNC Sync Output, 1
12.8004, BNC Sync Output, 0
12.8404, BNC Sync Output, 1
12.8504, BNC Sync Output, 0
12.8904, BNC Sync Output, 1
12.9004, BNC Sync Output, 0
12.9404, BNC Sync Output, 1
12.9504, BNC Sync Output, 0
12.9902, BNC Sync Output, 1
13.0002, BNC Sync Output, 0
13.0402, BNC Sync Output, 1
13.0502, BNC Sync Output, 0
13.0902, BNC Sync Output, 1
13.1002, BNC Sync Output, 0
13.1402, BNC Sync Output, 1
13.1502, BNC Sync Output, 0
13.1902, BNC Sync Output, 1
13.2002, BNC Sync Output, 0
13.24, BNC Sync Output, 1
13.25, BNC Sync Output, 0
13.29, BNC Sync Output, 1
13.3, BNC Sync Output, 0
13.34, BNC Sync Output, 1
13.35, BNC Sync Output, 0
13.39, BNC Sync Output, 1
13.4, BNC Sync Output, 0
13.44, BNC Sync Output, 1
13.45, BNC Sync Output, 0
13.4898, BNC Sync Output, 1
13.4998, BNC Sync Output, 0
13.5398, BNC Sync Output, 1
13.5498, BNC Sync Output, 0
13.5898, BNC Sync Output, 1
13.5998, BNC Sync Output, 0
13.6398, BNC Sync Output, 1
13.6498, BNC Sync Output, 0
13.6898, BNC Sync Output, 1
13.6998, BNC Sync Output, 0
13.7398, BNC Sync Output, 1
13.7496, BNC Sync Output, 0
13.7896, BNC Sync Output, 1
13.7996, BNC Sync Output, 0
13.8396, BNC Sync Output, 1
13.8496, BNC Sync Output, 0
13.8896, BNC Sync Output, 1
13.8996, BNC Sync Output, 0
13.9396, BNC Sync Output, 1
13.9496, BNC Sync Output, 0
13.9894, BNC Sync Output, 1
13.9994, BNC Sync Output, 0
14.0394, BNC Sync Output, 1
14.0494, BNC Sync Output, 0
14.0894, BNC Sync Output, 1
14.0994, BNC Sync Output, 0
14.1394, BNC Sync Output, 1
14.1494, BNC Sync Output, 0
14.1894, BNC Sync Output, 1
14.1994, BNC Sync Output, 0
14.2392, BNC Sync Output, 1
14.2492, BNC Sync Output, 0
14.2892, BNC Sync Output, 1
14.2992, BNC Sync Output, 0
14.3392, BNC Sync Output, 1
14.3492, BNC Sync Output, 0
14.3892, BNC Sync Output, 1
14.3992, BNC Sync Output, 0
14.4392, BNC Sync Output, 1
14.4492, BNC Sync Output, 0
14.4892, BNC Sync Output, 1
14.4992, BNC Sync Output, 0
14.539, BNC Sync Output, 1
14.549, BNC Sync Output, 0
14.589, BNC Sync Output, 1
14.599, BNC Sync Output, 0
14.639, BNC Sync Output, 1
14.649, BNC Sync Output, 0
14.689, BNC Sync Output, 1
14.699, BNC Sync Output, 0
14.7388, BNC Sync Output, 1
14.749, BNC Sync Output, 0
14.7888, BNC Sync Output, 1
14.7988, BNC Sync Output, 0
14.8388, BNC Sync Output, 1
14.8488, BNC Sync Output, 0
14.8888, BNC Sync Output, 1
14.8988, BNC Sync Output, 0
14.9388, BNC Sync Output, 1
14.9488, BNC Sync Output, 0
14.9888, BNC Sync Output, 1
14.9988, BNC Sync Output, 0
15.0386, BNC Sync Output, 1
15.0486, BNC Sync Output, 0
15.0886, BNC Sync Output, 1
15.0986, BNC Sync Output, 0
15.1386, BNC Sync Output, 1
15.1486, BNC Sync Output, 0
15.1886, BNC Sync Output, 1
15.1986, BNC Sync Output, 0
15.2386, BNC Sync Output, 1
15.2486, BNC Sync Output, 0
15.2884, BNC Sync Output, 1
15.2984, BNC Sync Output, 0
15.3384, BNC Sync Output, 1
15.3484, BNC Sync Output, 0
15.3884, BNC Sync Output, 1
15.3984, BNC Sync Output, 0
15.4384, BNC Sync Output, 1
15.4484, BNC Sync Output, 0
15.4884, BNC Sync Output, 1
15.4984, BNC Sync Output, 0
15.5382, BNC Sync Output, 1
15.5482, BNC Sync Output, 0
15.5882, BNC Sync Output, 1
15.5982, BNC Sync Output, 0
15.6382, BNC Sync Output, 1
15.6482, BNC Sync Output, 0
15.6882, BNC Sync Output, 1
15.6982, BNC Sync Output, 0
15.7382, BNC Sync Output, 1
15.7482, BNC Sync Output, 0
15.788, BNC Sync Output, 1
15.798, BNC Sync Output, 0
15.838, BNC Sync Output, 1
15.848, BNC Sync Output, 0
15.888, BNC Sync Output, 1
15.898, BNC Sync Output, 0
15.938, BNC Sync Output, 1
15.948, BNC Sync Output, 0
15.988, BNC Sync Output, 1
15.998, BNC Sync Output, 0
16.0378, BNC Sync Output, 1
16.0478, BNC Sync Output, 0
16.0878, BNC Sync Output, 1
16.0978, BNC Sync Output, 0
16.1378, BNC Sync Output, 1
16.1478, BNC Sync Output, 0
16.1878, BNC Sync Output, 1
16.1978, BNC Sync Output, 0
16.2378, BNC Sync Output, 1
16.2478, BNC Sync Output, 0
16.2876, BNC Sync Output, 1
16.2976, BNC Sync Output, 0
16.3376, BNC Sync Output, 1
16.3476, BNC Sync Output, 0
16.3876, BNC Sync Output, 1
16.3976, BNC Sync Output, 0
16.4376, BNC Sync Output, 1
16.4476, BNC Sync Output, 0
16.4876, BNC Sync Output, 1
16.4976, BNC Sync Output, 0
16.5374, BNC Sync Output, 1
16.5474, BNC Sync Output, 0
16.5874, BNC Sync Output, 1
16.5974, BNC Sync Output, 0
16.6374, BNC Sync Output, 1
16.6474, BNC Sync Output, 0
16.6874, BNC Sync Output, 1
16.6974, BNC Sync Output, 0
16.7374, BNC Sync Output, 1
16.7474, BNC Sync Output, 0
16.7872, BNC Sync Output, 1
16.7972, BNC Sync Output, 0
16.8372, BNC Sync Output, 1
16.8472, BNC Sync Output, 0
16.8872, BNC Sync Output, 1
16.8972, BNC Sync Output, 0
16.9372, BNC Sync Output, 1
16.9472, BNC Sync Output, 0
16.9872, BNC Sync Output, 1
16.9972, BNC Sync Output, 0
17.037, BNC Sync Output, 1
17.047, BNC Sync Output, 0
17.087, BNC Sync Output, 1
17.097, BNC Sync Output, 0
17.137, BNC Sync Output, 1
17.147, BNC Sync Output, 0
17.187, BNC Sync Output, 1
17.197, BNC Sync Output, 0
17.237, BNC Sync Output, 1
17.247, BNC Sync Output, 0
17.2868, BNC Sync Output, 1
17.2968, BNC Sync Output, 0
17.3368, BNC Sync Output, 1
17.3468, BNC Sync Output, 0
17.3868, BNC Sync Output, 1
17.3968, BNC Sync Output, 0
17.4368, BNC Sync Output, 1
17.4468, BNC Sync Output, 0
17.4868, BNC Sync Output, 1
17.4968, BNC Sync Output, 0
17.5366, BNC Sync Output, 1
17.5466, BNC Sync Output, 0
17.5866, BNC Sync Output, 1
17.5966, BNC Sync Output, 0
17.6366, BNC Sync Output, 1
17.6466, BNC Sync Output, 0
17.6866, BNC Sync Output, 1
17.6966, BNC Sync Output, 0
17.7366, BNC Sync Output, 1
17.7466, BNC Sync Output, 0
17.7864, BNC Sync Output, 1
17.7964, BNC Sync Output, 0
17.8364, BNC Sync Output, 1
17.8464, BNC Sync Output, 0
17.8864, BNC Sync Output, 1
17.8964, BNC Sync Output, 0
17.9364, BNC Sync Output, 1
17.9464, BNC Sync Output, 0
17.9864, BNC Sync Output, 1
17.9964, BNC Sync Output, 0
18.0362, BNC Sync Output, 1
18.0462, BNC Sync Output, 0
18.0862, BNC Sync Output, 1
18.0962, BNC Sync Output, 0
18.1362, BNC Sync Output, 1
18.1462, BNC Sync Output, 0
18.1862, BNC Sync Output, 1
18.1962, BNC Sync Output, 0
18.2362, BNC Sync Output, 1
18.2462, BNC Sync Output, 0
18.286, BNC Sync Output, 1
18.296, BNC Sync Output, 0
18.336, BNC Sync Output, 1
18.346, BNC Sync Output, 0
18.386, BNC Sync Output, 1
18.396, BNC Sync Output, 0
18.436, BNC Sync Output, 1
18.446, BNC Sync Output, 0
18.486, BNC Sync Output, 1
18.496, BNC Sync Output, 0
18.5358, BNC Sync Output, 1
18.5458, BNC Sync Output, 0
18.5858, BNC Sync Output, 1
18.5958, BNC Sync Output, 0
18.6358, BNC Sync Output, 1
18.6458, BNC Sync Output, 0
18.6858, BNC Sync Output, 1
18.6958, BNC Sync Output, 0
18.7358, BNC Sync Output, 1
18.7458, BNC Sync Output, 0
18.7856, BNC Sync Output, 1
18.7956, BNC Sync Output, 0
18.8356, BNC Sync Output, 1
18.8456, BNC Sync Output, 0
18.8856, BNC Sync Output, 1
18.8956, BNC Sync Output, 0
18.9356, BNC Sync Output, 1
18.9456, BNC Sync Output, 0
18.9856, BNC Sync Output, 1
18.9956, BNC Sync Output, 0
19.0354, BNC Sync Output, 1
19.0454, BNC Sync Output, 0
19.0854, BNC Sync Output, 1
19.0954, BNC Sync Output, 0
19.1354, BNC Sync Output, 1
19.1454, BNC Sync Output, 0
19.1854, BNC Sync Output, 1
19.1954, BNC Sync Output, 0
19.2354, BNC Sync Output, 1
19.2454, BNC Sync Output, 0
19.2852, BNC Sync Output, 1
19.2952, BNC Sync Output, 0
19.3352, BNC Sync Output, 1
19.3452, BNC Sync Output, 0
19.3852, BNC Sync Output, 1
19.3952, BNC Sync Output, 0
19.4352, BNC Sync Output, 1
19.4452, BNC Sync Output, 0
19.4852, BNC Sync Output, 1
19.4952, BNC Sync Output, 0
19.535, BNC Sync Output, 1
19.545, BNC Sync Output, 0
19.585, BNC Sync Output, 1
19.595, BNC Sync Output, 0
19.635, BNC Sync Output, 1
19.645, BNC Sync Output, 0
19.685, BNC Sync Output, 1
19.695, BNC Sync Output, 0
19.735, BNC Sync Output, 1
19.745, BNC Sync Output, 0
19.7848, BNC Sync Output, 1
19.7948, BNC Sync Output, 0
19.8348, BNC Sync Output, 1
19.8448, BNC Sync Output, 0
19.8848, BNC Sync Output, 1
19.8948, BNC Sync Output, 0
19.9348, BNC Sync Output, 1
19.9448, BNC Sync Output, 0
19.9848, BNC Sync Output, 1
19.9948, BNC Sync Output, 0
20.0346, BNC Sync Output, 1
20.0446, BNC Sync Output, 0
20.0846, BNC Sync Output, 1
20.0946, BNC Sync Output, 0
20.1346, BNC Sync Output, 1
20.1446, BNC Sync Output, 0
20.1846, BNC Sync Output, 1
20.1946, BNC Sync Output, 0
20.2346, BNC Sync Output, 1
20.2446, BNC Sync Output, 0
20.2844, BNC Sync Output, 1
20.2944, BNC Sync Output, 0
20.3344, BNC Sync Output, 1
20.3444, BNC Sync Output, 0
20.3844, BNC Sync Output, 1
20.3944, BNC Sync Output, 0
20.4344, BNC Sync Output, 1
20.4444, BNC Sync Output, 0
20.4844, BNC Sync Output, 1
20.4944, BNC Sync Output, 0
20.5342, BNC Sync Output, 1
20.5442, BNC Sync Output, 0
20.5842, BNC Sync Output, 1
20.5942, BNC Sync Output, 0
20.6342, BNC Sync Output, 1
20.6442, BNC Sync Output, 0
20.6842, BNC Sync Output, 1
20.6942, BNC Sync Output, 0
20.7342, BNC Sync Output, 1
20.7442, BNC Sync Output, 0
20.784, BNC Sync Output, 1
20.794, BNC Sync Output, 0
20.834, BNC Sync Output, 1
20.844, BNC Sync Output, 0
20.884, BNC Sync Output, 1
20.894, BNC Sync Output, 0
20.934, BNC Sync Output, 1
20.944, BNC Sync Output, 0
20.984, BNC Sync Output, 1
20.994, BNC Sync Output, 0
21.0338, BNC Sync Output, 1
21.0438, BNC Sync Output, 0
21.0838, BNC Sync Output, 1
21.0938, BNC Sync Output, 0
21.1338, BNC Sync Output, 1
21.1438, BNC Sync Output, 0
21.1838, BNC Sync Output, 1
21.1938, BNC Sync Output, 0
21.2338, BNC Sync Output, 1
21.2438, BNC Sync Output, 0
21.2836, BNC Sync Output, 1
21.2936, BNC Sync Output, 0
21.3336, BNC Sync Output, 1
21.3436, BNC Sync Output, 0
21.3836, BNC Sync Output, 1
21.3936, BNC Sync Output, 0
21.4336, BNC Sync Output, 1
21.4436, BNC Sync Output, 0
21.4836, BNC Sync Output, 1
21.4936, BNC Sync Output, 0
21.5334, BNC Sync Output, 1
21.5436, BNC Sync Output, 0
21.5834, BNC Sync Output, 1
21.5934, BNC Sync Output, 0
21.6334, BNC Sync Output, 1
21.6434, BNC Sync Output, 0
21.6834, BNC Sync Output, 1
21.6934, BNC Sync Output, 0
21.7334, BNC Sync Output, 1
21.7434, BNC Sync Output, 0
21.7834, BNC Sync Output, 1
21.7932, BNC Sync Output, 0
21.8332, BNC Sync Output, 1
21.8432, BNC Sync Output, 0
21.8832, BNC Sync Output, 1
21.8932, BNC Sync Output, 0
21.9332, BNC Sync Output, 1
21.9432, BNC Sync Output, 0
21.9832, BNC Sync Output, 1
21.9932, BNC Sync Output, 0
22.0332, BNC Sync Output, 1
22.0432, BNC Sync Output, 0
22.083, BNC Sync Output, 1
22.093, BNC Sync Output, 0
22.133, BNC Sync Output, 1
22.143, BNC Sync Output, 0
22.183, BNC Sync Output, 1
22.193, BNC Sync Output, 0
22.233, BNC Sync Output, 1
22.243, BNC Sync Output, 0
22.283, BNC Sync Output, 1
22.293, BNC Sync Output, 0
22.3328, BNC Sync Output, 1
22.3428, BNC Sync Output, 0
22.3828, BNC Sync Output, 1
22.3928, BNC Sync Output, 0
22.4328, BNC Sync Output, 1
22.4428, BNC Sync Output, 0
22.4828, BNC Sync Output, 1
22.4928, BNC Sync Output, 0
22.5328, BNC Sync Output, 1
22.5428, BNC Sync Output, 0
22.5826, BNC Sync Output, 1
22.5926, BNC Sync Output, 0
22.6326, BNC Sync Output, 1
22.6426, BNC Sync Output, 0
22.6826, BNC Sync Output, 1
22.6926, BNC Sync Output, 0
22.7326, BNC Sync Output, 1
22.7426, BNC Sync Output, 0
22.7826, BNC Sync Output, 1
22.7926, BNC Sync Output, 0
22.8324, BNC Sync Output, 1
22.8424, BNC Sync Output, 0
22.8824, BNC Sync Output, 1
22.8924, BNC Sync Output, 0
22.9324, BNC Sync Output, 1
22.9424, BNC Sync Output, 0
22.9824, BNC Sync Output, 1
22.9924, BNC Sync Output, 0
23.0324, BNC Sync Output, 1
23.0424, BNC Sync Output, 0
23.0822, BNC Sync Output, 1
23.0922, BNC Sync Output, 0
23.1322, BNC Sync Output, 1
23.1422, BNC Sync Output, 0
23.1822, BNC Sync Output, 1
23.1922, BNC Sync Output, 0
23.2322, BNC Sync Output, 1
23.2422, BNC Sync Output, 0
23.2822, BNC Sync Output, 1
23.2922, BNC Sync Output, 0
23.332, BNC Sync Output, 1
23.342, BNC Sync Output, 0
23.382, BNC Sync Output, 1
23.392, BNC Sync Output, 0
23.432, BNC Sync Output, 1
23.442, BNC Sync Output, 0
23.482, BNC Sync Output, 1
23.492, BNC Sync Output, 0
23.532, BNC Sync Output, 1
23.542, BNC Sync Output, 0
23.5818, BNC Sync Output, 1
23.5918, BNC Sync Output, 0
23.6318, BNC Sync Output, 1
